# material: CdSe
# radius_nm: 5.25
# wavelength_nm, intensity_au
464.2987,0.0000
465.3005,0.0000
466.3024,0.0127
467.3042,0.0020
468.3060,0.0020
469.3078,0.0000
470.3097,0.0000
471.3115,0.0000
472.3133,0.0093
473.3151,0.0128
474.3169,0.0000
475.3188,0.0190
476.3206,0.0000
477.3224,0.0000
478.3242,0.0040
479.3260,0.0000
480.3279,0.0047
481.3297,0.0000
482.3315,0.0000
483.3333,0.0000
484.3352,0.0000
485.3370,0.0322
486.3388,0.0000
487.3406,0.0129
488.3424,0.0470
489.3443,0.0081
490.3461,0.0000
491.3479,0.0000
492.3497,0.0000
493.3515,0.0000
494.3534,0.0000
495.3552,0.0197
496.3570,0.0205
497.3588,0.0000
498.3607,0.0000
499.3625,0.0000
500.3643,0.0120
501.3661,0.0229
502.3679,0.0540
503.3698,0.0000
504.3716,0.0000
505.3734,0.0118
506.3752,0.0000
507.3770,0.0000
508.3789,0.0000
509.3807,0.0000
510.3825,0.0025
511.3843,0.0000
512.3862,0.0254
513.3880,0.0001
514.3898,0.0000
515.3916,0.0000
516.3934,0.0000
517.3953,0.0000
518.3971,0.0127
519.3989,0.0000
520.4007,0.0185
521.4026,0.0000
522.4044,0.0000
523.4062,0.0000
524.4080,0.0191
525.4098,0.0135
526.4117,0.0128
527.4135,0.0308
528.4153,0.0000
529.4171,0.0267
530.4189,0.0000
531.4208,0.0000
532.4226,0.0151
533.4244,0.0000
534.4262,0.0115
535.4281,0.0020
536.4299,0.0214
537.4317,0.0000
538.4335,0.0011
539.4353,0.0102
540.4372,0.0000
541.4390,0.0000
542.4408,0.0095
543.4426,0.0000
544.4444,0.0000
545.4463,0.0000
546.4481,0.0319
547.4499,0.0000
548.4517,0.0000
549.4536,0.0000
550.4554,0.0000
551.4572,0.0131
552.4590,0.0167
553.4608,0.0022
554.4627,0.0191
555.4645,0.0146
556.4663,0.0223
557.4681,0.0197
558.4699,0.0314
559.4718,0.0000
560.4736,0.0000
561.4754,0.0133
562.4772,0.0156
563.4791,0.0314
564.4809,0.0256
565.4827,0.0389
566.4845,0.0124
567.4863,0.0046
568.4882,0.0000
569.4900,0.0062
570.4918,0.0000
571.4936,0.0042
572.4954,0.0011
573.4973,0.0094
574.4991,0.0000
575.5009,0.0187
576.5027,0.0000
577.5046,0.0038
578.5064,0.0240
579.5082,0.0374
580.5100,0.0146
581.5118,0.0337
582.5137,0.0034
583.5155,0.0001
584.5173,0.0106
585.5191,0.0000
586.5209,0.0000
587.5228,0.0000
588.5246,0.0000
589.5264,0.0106
590.5282,0.0002
591.5301,0.0000
592.5319,0.0000
593.5337,0.0101
594.5355,0.0156
595.5373,0.0000
596.5392,0.0000
597.5410,0.0191
598.5428,0.0000
599.5446,0.0109
600.5464,0.0323
601.5483,0.0324
602.5501,0.0148
603.5519,0.0142
604.5537,0.0450
605.5556,0.0000
606.5574,0.0000
607.5592,0.0170
608.5610,0.0000
609.5628,0.0248
610.5647,0.0000
611.5665,0.0026
612.5683,0.0000
613.5701,0.0000
614.5719,0.0000
615.5738,0.0054
616.5756,0.0000
617.5774,0.0191
618.5792,0.0131
619.5811,0.0220
620.5829,0.0000
621.5847,0.0000
622.5865,0.0000
623.5883,0.0580
624.5902,0.0253
625.5920,0.0000
626.5938,0.0085
627.5956,0.0146
628.5974,0.0000
629.5993,0.0274
630.6011,0.0000
631.6029,0.0000
632.6047,0.0005
633.6066,0.0229
634.6084,0.0000
635.6102,0.0000
636.6120,0.0065
637.6138,0.0000
638.6157,0.0000
639.6175,0.0238
640.6193,0.0116
641.6211,0.0209
642.6230,0.0125
643.6248,0.0483
644.6266,0.0000
645.6284,0.0081
646.6302,0.0000
647.6321,0.0195
648.6339,0.0000
649.6357,0.0351
650.6375,0.0000
651.6393,0.0295
652.6412,0.0137
653.6430,0.0019
654.6448,0.0143
655.6466,0.0099
656.6485,0.0134
657.6503,0.0042
658.6521,0.0000
659.6539,0.0077
660.6557,0.0000
661.6576,0.0408
662.6594,0.0059
663.6612,0.0343
664.6630,0.0615
665.6648,0.0772
666.6667,0.0390
667.6685,0.0894
668.6703,0.1199
669.6721,0.1343
670.6740,0.1860
671.6758,0.1721
672.6776,0.1805
673.6794,0.2743
674.6812,0.2875
675.6831,0.3067
676.6849,0.3856
677.6867,0.4630
678.6885,0.4651
679.6903,0.5908
680.6922,0.5820
681.6940,0.6552
682.6958,0.6830
683.6976,0.7604
684.6995,0.8063
685.7013,0.8247
686.7031,0.9518
687.7049,0.9205
688.7067,0.9491
689.7086,0.9998
690.7104,1.0304
691.7122,1.0224
692.7140,0.9734
693.7158,0.9911
694.7177,0.9308
695.7195,0.9607
696.7213,0.8774
697.7231,0.8554
698.7250,0.8277
699.7268,0.7887
700.7286,0.7234
701.7304,0.7056
702.7322,0.6352
703.7341,0.5788
704.7359,0.4872
705.7377,0.4930
706.7395,0.3923
707.7413,0.3951
708.7432,0.3558
709.7450,0.2840
710.7468,0.2563
711.7486,0.1396
712.7505,0.1666
713.7523,0.1653
714.7541,0.1378
715.7559,0.0743
716.7577,0.0750
717.7596,0.0150
718.7614,0.0613
719.7632,0.0048
720.7650,0.0563
721.7668,0.0501
722.7687,0.0112
723.7705,0.0264
724.7723,0.0079
725.7741,0.0142
726.7760,0.0000
727.7778,0.0177
728.7796,0.0000
729.7814,0.0000
730.7832,0.0000
731.7851,0.0000
732.7869,0.0066
733.7887,0.0000
734.7905,0.0383
735.7923,0.0036
736.7942,0.0049
737.7960,0.0041
738.7978,0.0202
739.7996,0.0116
740.8015,0.0089
741.8033,0.0148
742.8051,0.0000
743.8069,0.0000
744.8087,0.0000
745.8106,0.0000
746.8124,0.0116
747.8142,0.0004
748.8160,0.0116
749.8179,0.0000
750.8197,0.0000
751.8215,0.0000
752.8233,0.0077
753.8251,0.0000
754.8270,0.0070
755.8288,0.0000
756.8306,0.0000
757.8324,0.0179
758.8342,0.0045
759.8361,0.0000
760.8379,0.0000
761.8397,0.0000
762.8415,0.0000
763.8434,0.0024
764.8452,0.0112
765.8470,0.0088
766.8488,0.0121
767.8506,0.0000
768.8525,0.0000
769.8543,0.0000
770.8561,0.0000
771.8579,0.0000
772.8597,0.0000
773.8616,0.0018
774.8634,0.0000
775.8652,0.0613
776.8670,0.0000
777.8689,0.0000
778.8707,0.0000
779.8725,0.0000
780.8743,0.0000
781.8761,0.0169
782.8780,0.0000
783.8798,0.0000
784.8816,0.0000
785.8834,0.0000
786.8852,0.0000
787.8871,0.0000
788.8889,0.0015
789.8907,0.0112
790.8925,0.0000
791.8944,0.0000
792.8962,0.0000
793.8980,0.0108
794.8998,0.0000
795.9016,0.0149
796.9035,0.0263
797.9053,0.0000
798.9071,0.0000
799.9089,0.0000
800.9107,0.0070
801.9126,0.0000
802.9144,0.0000
803.9162,0.0113
804.9180,0.0100
805.9199,0.0000
806.9217,0.0000
807.9235,0.0091
808.9253,0.0000
809.9271,0.0043
810.9290,0.0030
811.9308,0.0000
812.9326,0.0016
813.9344,0.0103
814.9362,0.0127
815.9381,0.0023
816.9399,0.0000
817.9417,0.0255
818.9435,0.0082
819.9454,0.0000
820.9472,0.0000
821.9490,0.0046
822.9508,0.0136
823.9526,0.0000
824.9545,0.0165
825.9563,0.0000
826.9581,0.0000
827.9599,0.0000
828.9617,0.0000
829.9636,0.0302
830.9654,0.0412
831.9672,0.0047
832.9690,0.0000
833.9709,0.0000
834.9727,0.0095
835.9745,0.0000
836.9763,0.0000
837.9781,0.0287
838.9800,0.0000
839.9818,0.0000
840.9836,0.0003
841.9854,0.0057
842.9872,0.0000
843.9891,0.0015
844.9909,0.0122
845.9927,0.0392
846.9945,0.0000
847.9964,0.0000
848.9982,0.0305
850.0000,0.0000
