# material: CdS
# radius_nm: 1.60
# wavelength_nm, intensity_au
825.9563,0.0179
826.9581,0.0226
827.9599,0.0000
828.9617,0.0117
829.9636,0.0056
830.9654,0.0078
831.9672,0.0162
832.9690,0.0104
833.9709,0.0000
834.9727,0.0167
835.9745,0.0222
836.9763,0.0000
837.9781,0.0000
838.9800,0.0000
839.9818,0.0117
840.9836,0.0245
841.9854,0.0000
842.9872,0.0027
843.9891,0.0000
844.9909,0.0000
845.9927,0.0046
846.9945,0.0000
847.9964,0.0000
848.9982,0.0000
850.0000,0.0118
