# material: CdTe
# radius_nm: 4.25
# wavelength_nm, intensity_au
711.7486,0.0182
712.7505,0.0152
713.7523,0.0000
714.7541,0.0485
715.7559,0.0028
716.7577,0.0091
717.7596,0.0169
718.7614,0.0146
719.7632,0.0406
720.7650,0.0014
721.7668,0.0327
722.7687,0.0251
723.7705,0.0473
724.7723,0.0306
725.7741,0.0366
726.7760,0.0688
727.7778,0.0739
728.7796,0.0652
729.7814,0.1260
730.7832,0.1339
731.7851,0.1409
732.7869,0.1594
733.7887,0.2058
734.7905,0.2449
735.7923,0.2364
736.7942,0.3158
737.7960,0.3646
738.7978,0.3507
739.7996,0.4504
740.8015,0.5113
741.8033,0.5614
742.8051,0.6191
743.8069,0.6498
744.8087,0.6880
745.8106,0.7236
746.8124,0.8296
747.8142,0.8663
748.8160,0.9157
749.8179,0.9125
750.8197,0.9717
751.8215,0.9475
752.8233,0.9748
753.8251,1.0018
754.8270,1.0120
755.8288,1.0240
756.8306,0.9698
757.8324,0.9343
758.8342,0.9036
759.8361,0.8726
760.8379,0.8900
761.8397,0.8155
762.8415,0.7741
763.8434,0.6959
764.8452,0.6480
765.8470,0.6087
766.8488,0.5314
767.8506,0.4835
768.8525,0.4252
769.8543,0.3814
770.8561,0.3455
771.8579,0.2854
772.8597,0.2681
773.8616,0.2320
774.8634,0.1901
775.8652,0.1479
776.8670,0.1407
777.8689,0.1058
778.8707,0.0971
779.8725,0.1011
780.8743,0.0396
781.8761,0.0959
782.8780,0.0407
783.8798,0.0419
784.8816,0.0116
785.8834,0.0438
786.8852,0.0138
787.8871,0.0048
788.8889,0.0000
789.8907,0.0020
790.8925,0.0140
791.8944,0.0076
792.8962,0.0023
793.8980,0.0000
794.8998,0.0000
795.9016,0.0000
796.9035,0.0101
797.9053,0.0139
798.9071,0.0164
799.9089,0.0003
800.9107,0.0079
801.9126,0.0000
802.9144,0.0000
803.9162,0.0000
804.9180,0.0000
805.9199,0.0000
806.9217,0.0000
807.9235,0.0027
808.9253,0.0000
809.9271,0.0000
810.9290,0.0310
811.9308,0.0000
812.9326,0.0000
813.9344,0.0000
814.9362,0.0000
815.9381,0.0000
816.9399,0.0000
817.9417,0.0115
818.9435,0.0270
819.9454,0.0168
820.9472,0.0205
821.9490,0.0000
822.9508,0.0000
823.9526,0.0093
824.9545,0.0174
825.9563,0.0351
826.9581,0.0214
827.9599,0.0179
828.9617,0.0527
829.9636,0.0019
830.9654,0.0000
831.9672,0.0035
832.9690,0.0000
833.9709,0.0014
834.9727,0.0000
835.9745,0.0000
836.9763,0.0000
837.9781,0.0190
838.9800,0.0222
839.9818,0.0000
840.9836,0.0415
841.9854,0.0030
842.9872,0.0048
843.9891,0.0000
844.9909,0.0000
845.9927,0.0210
846.9945,0.0034
847.9964,0.0022
848.9982,0.0045
850.0000,0.0000
