# material: CdTe
# radius_nm: 2.75
# wavelength_nm, intensity_au
497.3588,0.0153
498.3607,0.0066
499.3625,0.0233
500.3643,0.0000
501.3661,0.0207
502.3679,0.0025
503.3698,0.0102
504.3716,0.0081
505.3734,0.0248
506.3752,0.0144
507.3770,0.0000
508.3789,0.0000
509.3807,0.0000
510.3825,0.0000
511.3843,0.0000
512.3862,0.0000
513.3880,0.0000
514.3898,0.0397
515.3916,0.0000
516.3934,0.0381
517.3953,0.0081
518.3971,0.0000
519.3989,0.0000
520.4007,0.0001
521.4026,0.0378
522.4044,0.0312
523.4062,0.0055
524.4080,0.0000
525.4098,0.0000
526.4117,0.0000
527.4135,0.0256
528.4153,0.0326
529.4171,0.0039
530.4189,0.0000
531.4208,0.0310
532.4226,0.0000
533.4244,0.0010
534.4262,0.0093
535.4281,0.0000
536.4299,0.0000
537.4317,0.0000
538.4335,0.0283
539.4353,0.0383
540.4372,0.0023
541.4390,0.0000
542.4408,0.0000
543.4426,0.0000
544.4444,0.0000
545.4463,0.0000
546.4481,0.0083
547.4499,0.0000
548.4517,0.0000
549.4536,0.0000
550.4554,0.0000
551.4572,0.0000
552.4590,0.0152
553.4608,0.0000
554.4627,0.0315
555.4645,0.0027
556.4663,0.0122
557.4681,0.0145
558.4699,0.0000
559.4718,0.0000
560.4736,0.0000
561.4754,0.0000
562.4772,0.0140
563.4791,0.0000
564.4809,0.0122
565.4827,0.0000
566.4845,0.0000
567.4863,0.0233
568.4882,0.0000
569.4900,0.0000
570.4918,0.0000
571.4936,0.0000
572.4954,0.0000
573.4973,0.0211
574.4991,0.0000
575.5009,0.0000
576.5027,0.0000
577.5046,0.0000
578.5064,0.0238
579.5082,0.0123
580.5100,0.0000
581.5118,0.0000
582.5137,0.0000
583.5155,0.0000
584.5173,0.0000
585.5191,0.0000
586.5209,0.0115
587.5228,0.0118
588.5246,0.0175
589.5264,0.0000
590.5282,0.0012
591.5301,0.0000
592.5319,0.0000
593.5337,0.0000
594.5355,0.0000
595.5373,0.0000
596.5392,0.0232
597.5410,0.0066
598.5428,0.0000
599.5446,0.0095
600.5464,0.0000
601.5483,0.0000
602.5501,0.0000
603.5519,0.0107
604.5537,0.0000
605.5556,0.0000
606.5574,0.0226
607.5592,0.0000
608.5610,0.0000
609.5628,0.0138
610.5647,0.0000
611.5665,0.0000
612.5683,0.0061
613.5701,0.0000
614.5719,0.0044
615.5738,0.0000
616.5756,0.0171
617.5774,0.0109
618.5792,0.0083
619.5811,0.0000
620.5829,0.0000
621.5847,0.0000
622.5865,0.0000
623.5883,0.0000
624.5902,0.0000
625.5920,0.0238
626.5938,0.0074
627.5956,0.0000
628.5974,0.0000
629.5993,0.0000
630.6011,0.0040
631.6029,0.0000
632.6047,0.0309
633.6066,0.0000
634.6084,0.0012
635.6102,0.0000
636.6120,0.0000
637.6138,0.0035
638.6157,0.0000
639.6175,0.0000
640.6193,0.0065
641.6211,0.0303
642.6230,0.0029
643.6248,0.0229
644.6266,0.0124
645.6284,0.0217
646.6302,0.0000
647.6321,0.0000
648.6339,0.0000
649.6357,0.0110
650.6375,0.0159
651.6393,0.0026
652.6412,0.0177
653.6430,0.0000
654.6448,0.0181
655.6466,0.0208
656.6485,0.0142
657.6503,0.0036
658.6521,0.0155
659.6539,0.0000
660.6557,0.0061
661.6576,0.0089
662.6594,0.0000
663.6612,0.0145
664.6630,0.0000
665.6648,0.0000
666.6667,0.0116
667.6685,0.0000
668.6703,0.0191
669.6721,0.0233
670.6740,0.0110
671.6758,0.0454
672.6776,0.0267
673.6794,0.0972
674.6812,0.0605
675.6831,0.0523
676.6849,0.0712
677.6867,0.1314
678.6885,0.1202
679.6903,0.1238
680.6922,0.1937
681.6940,0.1967
682.6958,0.2495
683.6976,0.2895
684.6995,0.3136
685.7013,0.3961
686.7031,0.3564
687.7049,0.4196
688.7067,0.4777
689.7086,0.5764
690.7104,0.6165
691.7122,0.6560
692.7140,0.6637
693.7158,0.7143
694.7177,0.7578
695.7195,0.8027
696.7213,0.8889
697.7231,0.8908
698.7250,0.9255
699.7268,0.9699
700.7286,0.9421
701.7304,0.9911
702.7322,0.9763
703.7341,0.9939
704.7359,0.9829
705.7377,0.9701
706.7395,0.9692
707.7413,0.9450
708.7432,0.9065
709.7450,0.8837
710.7468,0.8200
711.7486,0.8084
712.7505,0.7452
713.7523,0.6921
714.7541,0.6369
715.7559,0.5984
716.7577,0.5910
717.7596,0.5035
718.7614,0.4342
719.7632,0.4295
720.7650,0.3579
721.7668,0.3317
722.7687,0.2753
723.7705,0.2773
724.7723,0.2071
725.7741,0.2171
726.7760,0.1414
727.7778,0.1326
728.7796,0.1452
729.7814,0.1019
730.7832,0.1278
731.7851,0.0630
732.7869,0.0615
733.7887,0.0842
734.7905,0.0073
735.7923,0.0000
736.7942,0.0084
737.7960,0.0357
738.7978,0.0000
739.7996,0.0240
740.8015,0.0200
741.8033,0.0476
742.8051,0.0266
743.8069,0.0116
744.8087,0.0305
745.8106,0.0133
746.8124,0.0000
747.8142,0.0000
748.8160,0.0000
749.8179,0.0000
750.8197,0.0041
751.8215,0.0000
752.8233,0.0000
753.8251,0.0008
754.8270,0.0111
755.8288,0.0326
756.8306,0.0038
757.8324,0.0000
758.8342,0.0000
759.8361,0.0138
760.8379,0.0000
761.8397,0.0173
762.8415,0.0280
763.8434,0.0000
764.8452,0.0111
765.8470,0.0259
766.8488,0.0204
767.8506,0.0000
768.8525,0.0000
769.8543,0.0000
770.8561,0.0105
771.8579,0.0083
772.8597,0.0000
773.8616,0.0000
774.8634,0.0160
775.8652,0.0030
776.8670,0.0029
777.8689,0.0000
778.8707,0.0000
779.8725,0.0000
780.8743,0.0010
781.8761,0.0123
782.8780,0.0139
783.8798,0.0017
784.8816,0.0219
785.8834,0.0000
786.8852,0.0000
787.8871,0.0095
788.8889,0.0025
789.8907,0.0099
790.8925,0.0000
791.8944,0.0358
792.8962,0.0142
793.8980,0.0000
794.8998,0.0000
795.9016,0.0215
796.9035,0.0000
797.9053,0.0452
798.9071,0.0000
799.9089,0.0344
800.9107,0.0000
801.9126,0.0316
802.9144,0.0000
803.9162,0.0004
804.9180,0.0161
805.9199,0.0132
806.9217,0.0220
807.9235,0.0000
808.9253,0.0017
809.9271,0.0250
810.9290,0.0000
811.9308,0.0115
812.9326,0.0000
813.9344,0.0041
814.9362,0.0017
815.9381,0.0000
816.9399,0.0000
817.9417,0.0029
818.9435,0.0000
819.9454,0.0315
820.9472,0.0202
821.9490,0.0058
822.9508,0.0000
823.9526,0.0000
824.9545,0.0395
825.9563,0.0000
826.9581,0.0023
827.9599,0.0072
828.9617,0.0000
829.9636,0.0000
830.9654,0.0000
831.9672,0.0000
832.9690,0.0000
833.9709,0.0266
834.9727,0.0000
835.9745,0.0000
836.9763,0.0021
837.9781,0.0134
838.9800,0.0000
839.9818,0.0180
840.9836,0.0000
841.9854,0.0234
842.9872,0.0000
843.9891,0.0000
844.9909,0.0000
845.9927,0.0000
846.9945,0.0000
847.9964,0.0000
848.9982,0.0118
850.0000,0.0000
