# material: CdSe
# radius_nm: 3.25
# wavelength_nm, intensity_au
512.3862,0.0323
513.3880,0.0035
514.3898,0.0000
515.3916,0.0000
516.3934,0.0000
517.3953,0.0000
518.3971,0.0203
519.3989,0.0446
520.4007,0.0145
521.4026,0.0000
522.4044,0.0000
523.4062,0.0000
524.4080,0.0412
525.4098,0.0000
526.4117,0.0423
527.4135,0.0279
528.4153,0.0000
529.4171,0.0000
530.4189,0.0000
531.4208,0.0000
532.4226,0.0000
533.4244,0.0599
534.4262,0.0000
535.4281,0.0046
536.4299,0.0123
537.4317,0.0000
538.4335,0.0022
539.4353,0.0000
540.4372,0.0021
541.4390,0.0102
542.4408,0.0066
543.4426,0.0114
544.4444,0.0283
545.4463,0.0187
546.4481,0.0014
547.4499,0.0000
548.4517,0.0000
549.4536,0.0000
550.4554,0.0050
551.4572,0.0000
552.4590,0.0000
553.4608,0.0000
554.4627,0.0000
555.4645,0.0000
556.4663,0.0000
557.4681,0.0000
558.4699,0.0000
559.4718,0.0000
560.4736,0.0076
561.4754,0.0148
562.4772,0.0000
563.4791,0.0000
564.4809,0.0107
565.4827,0.0000
566.4845,0.0000
567.4863,0.0239
568.4882,0.0177
569.4900,0.0120
570.4918,0.0185
571.4936,0.0000
572.4954,0.0271
573.4973,0.0078
574.4991,0.0202
575.5009,0.0077
576.5027,0.0010
577.5046,0.0000
578.5064,0.0073
579.5082,0.0000
580.5100,0.0174
581.5118,0.0000
582.5137,0.0000
583.5155,0.0409
584.5173,0.0000
585.5191,0.0000
586.5209,0.0000
587.5228,0.0067
588.5246,0.0000
589.5264,0.0000
590.5282,0.0170
591.5301,0.0000
592.5319,0.0158
593.5337,0.0165
594.5355,0.0211
595.5373,0.0029
596.5392,0.0649
597.5410,0.0212
598.5428,0.0066
599.5446,0.0000
600.5464,0.0000
601.5483,0.0289
602.5501,0.0347
603.5519,0.0302
604.5537,0.0166
605.5556,0.0000
606.5574,0.0115
607.5592,0.0000
608.5610,0.0000
609.5628,0.0089
610.5647,0.0159
611.5665,0.0252
612.5683,0.0192
613.5701,0.0226
614.5719,0.0000
615.5738,0.0174
616.5756,0.0000
617.5774,0.0000
618.5792,0.0533
619.5811,0.0325
620.5829,0.0758
621.5847,0.0933
622.5865,0.0737
623.5883,0.1152
624.5902,0.1101
625.5920,0.1091
626.5938,0.1741
627.5956,0.1910
628.5974,0.2235
629.5993,0.3069
630.6011,0.2751
631.6029,0.3544
632.6047,0.3708
633.6066,0.4552
634.6084,0.4914
635.6102,0.5430
636.6120,0.5674
637.6138,0.6221
638.6157,0.7067
639.6175,0.7730
640.6193,0.7946
641.6211,0.8115
642.6230,0.8771
643.6248,0.9552
644.6266,0.9399
645.6284,0.9924
646.6302,0.9674
647.6321,0.9937
648.6339,1.0122
649.6357,1.0059
650.6375,0.9738
651.6393,0.9571
652.6412,0.9708
653.6430,0.9465
654.6448,0.9190
655.6466,0.8861
656.6485,0.8099
657.6503,0.7549
658.6521,0.7396
659.6539,0.6767
660.6557,0.5917
661.6576,0.5396
662.6594,0.5196
663.6612,0.4570
664.6630,0.4126
665.6648,0.3894
666.6667,0.3406
667.6685,0.3124
668.6703,0.2105
669.6721,0.2207
670.6740,0.1993
671.6758,0.1277
672.6776,0.1210
673.6794,0.0960
674.6812,0.0947
675.6831,0.1107
676.6849,0.1048
677.6867,0.0363
678.6885,0.0533
679.6903,0.0456
680.6922,0.0353
681.6940,0.0299
682.6958,0.0234
683.6976,0.0473
684.6995,0.0326
685.7013,0.0000
686.7031,0.0222
687.7049,0.0226
688.7067,0.0099
689.7086,0.0253
690.7104,0.0058
691.7122,0.0055
692.7140,0.0035
693.7158,0.0000
694.7177,0.0000
695.7195,0.0000
696.7213,0.0000
697.7231,0.0289
698.7250,0.0102
699.7268,0.0000
700.7286,0.0000
701.7304,0.0060
702.7322,0.0199
703.7341,0.0000
704.7359,0.0000
705.7377,0.0174
706.7395,0.0000
707.7413,0.0000
708.7432,0.0000
709.7450,0.0000
710.7468,0.0000
711.7486,0.0028
712.7505,0.0385
713.7523,0.0000
714.7541,0.0058
715.7559,0.0399
716.7577,0.0000
717.7596,0.0363
718.7614,0.0001
719.7632,0.0356
720.7650,0.0150
721.7668,0.0061
722.7687,0.0000
723.7705,0.0000
724.7723,0.0015
725.7741,0.0179
726.7760,0.0000
727.7778,0.0000
728.7796,0.0000
729.7814,0.0198
730.7832,0.0245
731.7851,0.0000
732.7869,0.0000
733.7887,0.0076
734.7905,0.0306
735.7923,0.0229
736.7942,0.0000
737.7960,0.0000
738.7978,0.0000
739.7996,0.0000
740.8015,0.0321
741.8033,0.0000
742.8051,0.0000
743.8069,0.0000
744.8087,0.0057
745.8106,0.0124
746.8124,0.0087
747.8142,0.0235
748.8160,0.0000
749.8179,0.0238
750.8197,0.0000
751.8215,0.0146
752.8233,0.0000
753.8251,0.0001
754.8270,0.0047
755.8288,0.0231
756.8306,0.0000
757.8324,0.0006
758.8342,0.0000
759.8361,0.0101
760.8379,0.0155
761.8397,0.0257
762.8415,0.0000
763.8434,0.0185
764.8452,0.0272
765.8470,0.0000
766.8488,0.0122
767.8506,0.0192
768.8525,0.0000
769.8543,0.0000
770.8561,0.0189
771.8579,0.0000
772.8597,0.0000
773.8616,0.0000
774.8634,0.0143
775.8652,0.0000
776.8670,0.0000
777.8689,0.0020
778.8707,0.0201
779.8725,0.0457
780.8743,0.0000
781.8761,0.0063
782.8780,0.0000
783.8798,0.0204
784.8816,0.0000
785.8834,0.0000
786.8852,0.0000
787.8871,0.0000
788.8889,0.0065
789.8907,0.0097
790.8925,0.0000
791.8944,0.0000
792.8962,0.0146
793.8980,0.0000
794.8998,0.0232
795.9016,0.0000
796.9035,0.0000
797.9053,0.0000
798.9071,0.0259
799.9089,0.0032
800.9107,0.0000
801.9126,0.0000
802.9144,0.0352
803.9162,0.0000
804.9180,0.0000
805.9199,0.0114
806.9217,0.0000
807.9235,0.0255
808.9253,0.0125
809.9271,0.0180
810.9290,0.0112
811.9308,0.0000
812.9326,0.0000
813.9344,0.0000
814.9362,0.0000
815.9381,0.0097
816.9399,0.0161
817.9417,0.0295
818.9435,0.0074
819.9454,0.0185
820.9472,0.0000
821.9490,0.0000
822.9508,0.0095
823.9526,0.0000
824.9545,0.0054
825.9563,0.0000
826.9581,0.0000
827.9599,0.0127
828.9617,0.0177
829.9636,0.0000
830.9654,0.0134
831.9672,0.0000
832.9690,0.0003
833.9709,0.0283
834.9727,0.0161
835.9745,0.0159
836.9763,0.0382
837.9781,0.0000
838.9800,0.0000
839.9818,0.0000
840.9836,0.0000
841.9854,0.0000
842.9872,0.0000
843.9891,0.0000
844.9909,0.0157
845.9927,0.0070
846.9945,0.0000
847.9964,0.0118
848.9982,0.0145
850.0000,0.0000
