# material: CdTe
# radius_nm: 1.50
# wavelength_nm, intensity_au
614.5719,0.0061
615.5738,0.0000
616.5756,0.0004
617.5774,0.0000
618.5792,0.0092
619.5811,0.0032
620.5829,0.0395
621.5847,0.0001
622.5865,0.0000
623.5883,0.0000
624.5902,0.0000
625.5920,0.0087
626.5938,0.0005
627.5956,0.0000
628.5974,0.0000
629.5993,0.0053
630.6011,0.0277
631.6029,0.0016
632.6047,0.0163
633.6066,0.0203
634.6084,0.0053
635.6102,0.0000
636.6120,0.0039
637.6138,0.0241
638.6157,0.0106
639.6175,0.0150
640.6193,0.0000
641.6211,0.0000
642.6230,0.0000
643.6248,0.0000
644.6266,0.0234
645.6284,0.0000
646.6302,0.0006
647.6321,0.0000
648.6339,0.0000
649.6357,0.0134
650.6375,0.0000
651.6393,0.0000
652.6412,0.0370
653.6430,0.0202
654.6448,0.0115
655.6466,0.0076
656.6485,0.0000
657.6503,0.0400
658.6521,0.0160
659.6539,0.0000
660.6557,0.0000
661.6576,0.0113
662.6594,0.0000
663.6612,0.0000
664.6630,0.0086
665.6648,0.0000
666.6667,0.0106
667.6685,0.0088
668.6703,0.0000
669.6721,0.0127
670.6740,0.0000
671.6758,0.0000
672.6776,0.0000
673.6794,0.0226
674.6812,0.0000
675.6831,0.0274
676.6849,0.0357
677.6867,0.0000
678.6885,0.0000
679.6903,0.0209
680.6922,0.0000
681.6940,0.0000
682.6958,0.0000
683.6976,0.0000
684.6995,0.0259
685.7013,0.0032
686.7031,0.0257
687.7049,0.0099
688.7067,0.0000
689.7086,0.0000
690.7104,0.0112
691.7122,0.0164
692.7140,0.0199
693.7158,0.0000
694.7177,0.0035
695.7195,0.0117
696.7213,0.0000
697.7231,0.0000
698.7250,0.0000
699.7268,0.0000
700.7286,0.0132
701.7304,0.0252
702.7322,0.0000
703.7341,0.0000
704.7359,0.0000
705.7377,0.0159
706.7395,0.0000
707.7413,0.0000
708.7432,0.0000
709.7450,0.0097
710.7468,0.0000
711.7486,0.0000
712.7505,0.0000
713.7523,0.0225
714.7541,0.0000
715.7559,0.0000
716.7577,0.0250
717.7596,0.0015
718.7614,0.0134
719.7632,0.0080
720.7650,0.0000
721.7668,0.0000
722.7687,0.0166
723.7705,0.0232
724.7723,0.0217
725.7741,0.0000
726.7760,0.0261
727.7778,0.0000
728.7796,0.0000
729.7814,0.0000
730.7832,0.0166
731.7851,0.0108
732.7869,0.0000
733.7887,0.0168
734.7905,0.0028
735.7923,0.0000
736.7942,0.0000
737.7960,0.0082
738.7978,0.0000
739.7996,0.0000
740.8015,0.0169
741.8033,0.0000
742.8051,0.0318
743.8069,0.0000
744.8087,0.0000
745.8106,0.0000
746.8124,0.0000
747.8142,0.0000
748.8160,0.0354
749.8179,0.0029
750.8197,0.0000
751.8215,0.0000
752.8233,0.0000
753.8251,0.0000
754.8270,0.0000
755.8288,0.0000
756.8306,0.0000
757.8324,0.0000
758.8342,0.0206
759.8361,0.0325
760.8379,0.0000
761.8397,0.0000
762.8415,0.0000
763.8434,0.0029
764.8452,0.0000
765.8470,0.0336
766.8488,0.0009
767.8506,0.0000
768.8525,0.0319
769.8543,0.0000
770.8561,0.0080
771.8579,0.0000
772.8597,0.0000
773.8616,0.0000
774.8634,0.0437
775.8652,0.0127
776.8670,0.0055
777.8689,0.0000
778.8707,0.0182
779.8725,0.0000
780.8743,0.0000
781.8761,0.0000
782.8780,0.0391
783.8798,0.0380
784.8816,0.0000
785.8834,0.0000
786.8852,0.0000
787.8871,0.0016
788.8889,0.0032
789.8907,0.0158
790.8925,0.0182
791.8944,0.0000
792.8962,0.0111
793.8980,0.0000
794.8998,0.0107
795.9016,0.0000
796.9035,0.0092
797.9053,0.0076
798.9071,0.0014
799.9089,0.0159
800.9107,0.0000
801.9126,0.0000
802.9144,0.0000
803.9162,0.0000
804.9180,0.0000
805.9199,0.0000
806.9217,0.0262
807.9235,0.0029
808.9253,0.0206
809.9271,0.0060
810.9290,0.0000
811.9308,0.0027
812.9326,0.0146
813.9344,0.0239
814.9362,0.0000
815.9381,0.0000
816.9399,0.0000
817.9417,0.0000
818.9435,0.0000
819.9454,0.0359
820.9472,0.0119
821.9490,0.0000
822.9508,0.0000
823.9526,0.0206
824.9545,0.0000
825.9563,0.0000
826.9581,0.0000
827.9599,0.0023
828.9617,0.0124
829.9636,0.0239
830.9654,0.0209
831.9672,0.0000
832.9690,0.0204
833.9709,0.0000
834.9727,0.0000
835.9745,0.0000
836.9763,0.0000
837.9781,0.0000
838.9800,0.0000
839.9818,0.0000
840.9836,0.0124
841.9854,0.0343
842.9872,0.0000
843.9891,0.0000
844.9909,0.0000
845.9927,0.0153
846.9945,0.0000
847.9964,0.0000
848.9982,0.0143
850.0000,0.0191
