# material: CdS
# radius_nm: 2.80
# wavelength_nm, intensity_au
408.1967,0.0078
409.1985,0.0249
410.2004,0.0345
411.2022,0.0000
412.2040,0.0489
413.2058,0.0083
414.2077,0.0182
415.2095,0.0000
416.2113,0.0000
417.2131,0.0165
418.2149,0.0000
419.2168,0.0000
420.2186,0.0068
421.2204,0.0000
422.2222,0.0290
423.2240,0.0000
424.2259,0.0000
425.2277,0.0145
426.2295,0.0214
427.2313,0.0000
428.2332,0.0203
429.2350,0.0000
430.2368,0.0028
431.2386,0.0167
432.2404,0.0213
433.2423,0.0121
434.2441,0.0000
435.2459,0.0000
436.2477,0.0084
437.2495,0.0349
438.2514,0.0286
439.2532,0.0294
440.2550,0.0305
441.2568,0.0441
442.2587,0.0268
443.2605,0.0726
444.2623,0.0861
445.2641,0.0763
446.2659,0.1085
447.2678,0.0843
448.2696,0.1437
449.2714,0.1617
450.2732,0.2167
451.2750,0.2177
452.2769,0.2722
453.2787,0.2831
454.2805,0.2842
455.2823,0.3671
456.2842,0.4197
457.2860,0.4650
458.2878,0.5133
459.2896,0.5490
460.2914,0.6024
461.2933,0.6361
462.2951,0.6677
463.2969,0.7530
464.2987,0.7855
465.3005,0.8643
466.3024,0.8376
467.3042,0.9211
468.3060,0.9868
469.3078,0.9640
470.3097,0.9849
471.3115,1.0043
472.3133,1.0100
473.3151,0.9892
474.3169,0.9679
475.3188,0.9854
476.3206,0.9122
477.3224,0.9393
478.3242,0.8818
479.3260,0.8522
480.3279,0.8001
481.3297,0.7946
482.3315,0.7239
483.3333,0.6638
484.3352,0.6136
485.3370,0.5678
486.3388,0.5694
487.3406,0.4468
488.3424,0.4481
489.3443,0.3931
490.3461,0.3703
491.3479,0.3124
492.3497,0.2631
493.3515,0.2496
494.3534,0.2029
495.3552,0.1856
496.3570,0.1741
497.3588,0.1253
498.3607,0.0955
499.3625,0.0741
500.3643,0.0813
501.3661,0.0421
502.3679,0.0420
503.3698,0.0205
504.3716,0.0424
505.3734,0.0109
506.3752,0.0000
507.3770,0.0000
508.3789,0.0015
509.3807,0.0005
510.3825,0.0129
511.3843,0.0028
512.3862,0.0120
513.3880,0.0125
514.3898,0.0175
515.3916,0.0000
516.3934,0.0000
517.3953,0.0122
518.3971,0.0050
519.3989,0.0201
520.4007,0.0000
521.4026,0.0000
522.4044,0.0000
523.4062,0.0035
524.4080,0.0008
525.4098,0.0095
526.4117,0.0000
527.4135,0.0275
528.4153,0.0339
529.4171,0.0000
530.4189,0.0009
531.4208,0.0160
532.4226,0.0117
533.4244,0.0000
534.4262,0.0051
535.4281,0.0000
536.4299,0.0000
537.4317,0.0000
538.4335,0.0102
539.4353,0.0000
540.4372,0.0033
541.4390,0.0064
542.4408,0.0015
543.4426,0.0000
544.4444,0.0000
545.4463,0.0236
546.4481,0.0000
547.4499,0.0004
548.4517,0.0000
549.4536,0.0204
550.4554,0.0016
551.4572,0.0000
552.4590,0.0001
553.4608,0.0000
554.4627,0.0279
555.4645,0.0000
556.4663,0.0000
557.4681,0.0100
558.4699,0.0357
559.4718,0.0239
560.4736,0.0000
561.4754,0.0000
562.4772,0.0000
563.4791,0.0000
564.4809,0.0076
565.4827,0.0000
566.4845,0.0000
567.4863,0.0190
568.4882,0.0000
569.4900,0.0000
570.4918,0.0000
571.4936,0.0122
572.4954,0.0021
573.4973,0.0177
574.4991,0.0000
575.5009,0.0000
576.5027,0.0000
577.5046,0.0000
578.5064,0.0042
579.5082,0.0000
580.5100,0.0096
581.5118,0.0000
582.5137,0.0000
583.5155,0.0235
584.5173,0.0000
585.5191,0.0065
586.5209,0.0064
587.5228,0.0000
588.5246,0.0000
589.5264,0.0244
590.5282,0.0393
591.5301,0.0213
592.5319,0.0377
593.5337,0.0000
594.5355,0.0000
595.5373,0.0000
596.5392,0.0161
597.5410,0.0000
598.5428,0.0000
599.5446,0.0000
600.5464,0.0071
601.5483,0.0046
602.5501,0.0000
603.5519,0.0036
604.5537,0.0000
605.5556,0.0000
606.5574,0.0000
607.5592,0.0000
608.5610,0.0000
609.5628,0.0138
610.5647,0.0000
611.5665,0.0000
612.5683,0.0354
613.5701,0.0077
614.5719,0.0000
615.5738,0.0000
616.5756,0.0000
617.5774,0.0000
618.5792,0.0062
619.5811,0.0000
620.5829,0.0000
621.5847,0.0000
622.5865,0.0000
623.5883,0.0009
624.5902,0.0036
625.5920,0.0000
626.5938,0.0110
627.5956,0.0000
628.5974,0.0000
629.5993,0.0000
630.6011,0.0057
631.6029,0.0015
632.6047,0.0000
633.6066,0.0000
634.6084,0.0000
635.6102,0.0056
636.6120,0.0064
637.6138,0.0000
638.6157,0.0153
639.6175,0.0105
640.6193,0.0000
641.6211,0.0000
642.6230,0.0000
643.6248,0.0000
644.6266,0.0042
645.6284,0.0237
646.6302,0.0284
647.6321,0.0000
648.6339,0.0157
649.6357,0.0017
650.6375,0.0000
651.6393,0.0000
652.6412,0.0000
653.6430,0.0242
654.6448,0.0000
655.6466,0.0113
656.6485,0.0000
657.6503,0.0000
658.6521,0.0000
659.6539,0.0306
660.6557,0.0000
661.6576,0.0181
662.6594,0.0170
663.6612,0.0000
664.6630,0.0000
665.6648,0.0000
666.6667,0.0290
667.6685,0.0030
668.6703,0.0000
669.6721,0.0167
670.6740,0.0000
671.6758,0.0000
672.6776,0.0016
673.6794,0.0504
674.6812,0.0163
675.6831,0.0000
676.6849,0.0006
677.6867,0.0184
678.6885,0.0284
679.6903,0.0000
680.6922,0.0000
681.6940,0.0000
682.6958,0.0133
683.6976,0.0205
684.6995,0.0000
685.7013,0.0000
686.7031,0.0000
687.7049,0.0030
688.7067,0.0000
689.7086,0.0000
690.7104,0.0225
691.7122,0.0000
692.7140,0.0000
693.7158,0.0086
694.7177,0.0194
695.7195,0.0000
696.7213,0.0000
697.7231,0.0000
698.7250,0.0216
699.7268,0.0000
700.7286,0.0000
701.7304,0.0078
702.7322,0.0366
703.7341,0.0015
704.7359,0.0000
705.7377,0.0389
706.7395,0.0266
707.7413,0.0237
708.7432,0.0000
709.7450,0.0000
710.7468,0.0000
711.7486,0.0193
712.7505,0.0015
713.7523,0.0000
714.7541,0.0240
715.7559,0.0000
716.7577,0.0000
717.7596,0.0000
718.7614,0.0098
719.7632,0.0100
720.7650,0.0000
721.7668,0.0000
722.7687,0.0525
723.7705,0.0000
724.7723,0.0000
725.7741,0.0142
726.7760,0.0000
727.7778,0.0000
728.7796,0.0226
729.7814,0.0121
730.7832,0.0097
731.7851,0.0036
732.7869,0.0000
733.7887,0.0000
734.7905,0.0000
735.7923,0.0169
736.7942,0.0085
737.7960,0.0000
738.7978,0.0158
739.7996,0.0000
740.8015,0.0000
741.8033,0.0000
742.8051,0.0000
743.8069,0.0385
744.8087,0.0000
745.8106,0.0000
746.8124,0.0102
747.8142,0.0000
748.8160,0.0031
749.8179,0.0286
750.8197,0.0131
751.8215,0.0000
752.8233,0.0000
753.8251,0.0106
754.8270,0.0127
755.8288,0.0004
756.8306,0.0072
757.8324,0.0072
758.8342,0.0000
759.8361,0.0000
760.8379,0.0149
761.8397,0.0058
762.8415,0.0000
763.8434,0.0000
764.8452,0.0000
765.8470,0.0000
766.8488,0.0241
767.8506,0.0640
768.8525,0.0000
769.8543,0.0061
770.8561,0.0014
771.8579,0.0000
772.8597,0.0109
773.8616,0.0030
774.8634,0.0000
775.8652,0.0006
776.8670,0.0111
777.8689,0.0092
778.8707,0.0038
779.8725,0.0000
780.8743,0.0564
781.8761,0.0072
782.8780,0.0152
783.8798,0.0000
784.8816,0.0038
785.8834,0.0036
786.8852,0.0000
787.8871,0.0000
788.8889,0.0000
789.8907,0.0000
790.8925,0.0000
791.8944,0.0009
792.8962,0.0279
793.8980,0.0026
794.8998,0.0000
795.9016,0.0000
796.9035,0.0000
797.9053,0.0000
798.9071,0.0061
799.9089,0.0271
800.9107,0.0000
801.9126,0.0015
802.9144,0.0000
803.9162,0.0000
804.9180,0.0038
805.9199,0.0000
806.9217,0.0000
807.9235,0.0000
808.9253,0.0013
809.9271,0.0213
810.9290,0.0141
811.9308,0.0298
812.9326,0.0000
813.9344,0.0170
814.9362,0.0000
815.9381,0.0142
816.9399,0.0329
817.9417,0.0100
818.9435,0.0332
819.9454,0.0000
820.9472,0.0000
821.9490,0.0000
822.9508,0.0007
823.9526,0.0054
824.9545,0.0005
825.9563,0.0000
826.9581,0.0000
827.9599,0.0069
828.9617,0.0000
829.9636,0.0000
830.9654,0.0000
831.9672,0.0000
832.9690,0.0000
833.9709,0.0000
834.9727,0.0000
835.9745,0.0000
836.9763,0.0000
837.9781,0.0438
838.9800,0.0000
839.9818,0.0242
840.9836,0.0000
841.9854,0.0000
842.9872,0.0118
843.9891,0.0000
844.9909,0.0000
845.9927,0.0358
846.9945,0.0000
847.9964,0.0000
848.9982,0.0038
850.0000,0.0282
