# material: CdSe
# radius_nm: 3.50
# wavelength_nm, intensity_au
497.3588,0.0000
498.3607,0.0000
499.3625,0.0000
500.3643,0.0000
501.3661,0.0229
502.3679,0.0120
503.3698,0.0004
504.3716,0.0000
505.3734,0.0045
506.3752,0.0203
507.3770,0.0086
508.3789,0.0033
509.3807,0.0000
510.3825,0.0173
511.3843,0.0000
512.3862,0.0077
513.3880,0.0514
514.3898,0.0000
515.3916,0.0000
516.3934,0.0000
517.3953,0.0000
518.3971,0.0207
519.3989,0.0094
520.4007,0.0030
521.4026,0.0159
522.4044,0.0003
523.4062,0.0636
524.4080,0.0030
525.4098,0.0039
526.4117,0.0000
527.4135,0.0000
528.4153,0.0229
529.4171,0.0000
530.4189,0.0000
531.4208,0.0006
532.4226,0.0274
533.4244,0.0008
534.4262,0.0000
535.4281,0.0000
536.4299,0.0090
537.4317,0.0132
538.4335,0.0000
539.4353,0.0227
540.4372,0.0153
541.4390,0.0226
542.4408,0.0117
543.4426,0.0131
544.4444,0.0104
545.4463,0.0174
546.4481,0.0000
547.4499,0.0000
548.4517,0.0000
549.4536,0.0000
550.4554,0.0078
551.4572,0.0065
552.4590,0.0223
553.4608,0.0230
554.4627,0.0000
555.4645,0.0048
556.4663,0.0000
557.4681,0.0000
558.4699,0.0064
559.4718,0.0000
560.4736,0.0482
561.4754,0.0113
562.4772,0.0000
563.4791,0.0385
564.4809,0.0000
565.4827,0.0027
566.4845,0.0000
567.4863,0.0330
568.4882,0.0000
569.4900,0.0030
570.4918,0.0241
571.4936,0.0117
572.4954,0.0000
573.4973,0.0222
574.4991,0.0508
575.5009,0.0063
576.5027,0.0023
577.5046,0.0034
578.5064,0.0262
579.5082,0.0000
580.5100,0.0000
581.5118,0.0000
582.5137,0.0000
583.5155,0.0000
584.5173,0.0000
585.5191,0.0354
586.5209,0.0107
587.5228,0.0000
588.5246,0.0000
589.5264,0.0275
590.5282,0.0225
591.5301,0.0006
592.5319,0.0000
593.5337,0.0225
594.5355,0.0000
595.5373,0.0078
596.5392,0.0455
597.5410,0.0041
598.5428,0.0000
599.5446,0.0082
600.5464,0.0000
601.5483,0.0000
602.5501,0.0141
603.5519,0.0224
604.5537,0.0000
605.5556,0.0000
606.5574,0.0000
607.5592,0.0000
608.5610,0.0000
609.5628,0.0000
610.5647,0.0385
611.5665,0.0102
612.5683,0.0126
613.5701,0.0193
614.5719,0.0176
615.5738,0.0000
616.5756,0.0093
617.5774,0.0000
618.5792,0.0155
619.5811,0.0156
620.5829,0.0037
621.5847,0.0000
622.5865,0.0216
623.5883,0.0196
624.5902,0.0000
625.5920,0.0474
626.5938,0.0655
627.5956,0.1075
628.5974,0.0617
629.5993,0.0736
630.6011,0.0795
631.6029,0.1258
632.6047,0.1485
633.6066,0.1540
634.6084,0.1957
635.6102,0.1919
636.6120,0.2854
637.6138,0.2901
638.6157,0.3465
639.6175,0.3632
640.6193,0.4271
641.6211,0.4823
642.6230,0.5383
643.6248,0.5996
644.6266,0.6706
645.6284,0.7077
646.6302,0.7622
647.6321,0.8196
648.6339,0.8467
649.6357,0.8753
650.6375,0.9323
651.6393,0.9642
652.6412,0.9802
653.6430,0.9561
654.6448,0.9794
655.6466,0.9945
656.6485,1.0121
657.6503,0.9854
658.6521,0.9908
659.6539,0.9701
660.6557,0.9374
661.6576,0.9017
662.6594,0.8163
663.6612,0.8022
664.6630,0.7328
665.6648,0.6622
666.6667,0.6382
667.6685,0.6186
668.6703,0.5498
669.6721,0.5303
670.6740,0.4443
671.6758,0.4426
672.6776,0.3526
673.6794,0.3076
674.6812,0.2428
675.6831,0.2550
676.6849,0.1904
677.6867,0.1584
678.6885,0.1711
679.6903,0.1457
680.6922,0.1251
681.6940,0.0778
682.6958,0.0691
683.6976,0.0562
684.6995,0.0622
685.7013,0.0686
686.7031,0.0374
687.7049,0.0634
688.7067,0.0368
689.7086,0.0101
690.7104,0.0280
691.7122,0.0430
692.7140,0.0468
693.7158,0.0289
694.7177,0.0044
695.7195,0.0000
696.7213,0.0137
697.7231,0.0351
698.7250,0.0099
699.7268,0.0099
700.7286,0.0016
701.7304,0.0000
702.7322,0.0000
703.7341,0.0029
704.7359,0.0345
705.7377,0.0000
706.7395,0.0011
707.7413,0.0000
708.7432,0.0144
709.7450,0.0274
710.7468,0.0325
711.7486,0.0041
712.7505,0.0115
713.7523,0.0000
714.7541,0.0106
715.7559,0.0063
716.7577,0.0012
717.7596,0.0028
718.7614,0.0090
719.7632,0.0000
720.7650,0.0000
721.7668,0.0341
722.7687,0.0542
723.7705,0.0000
724.7723,0.0000
725.7741,0.0000
726.7760,0.0000
727.7778,0.0179
728.7796,0.0118
729.7814,0.0034
730.7832,0.0106
731.7851,0.0000
732.7869,0.0000
733.7887,0.0000
734.7905,0.0000
735.7923,0.0000
736.7942,0.0000
737.7960,0.0153
738.7978,0.0049
739.7996,0.0122
740.8015,0.0000
741.8033,0.0000
742.8051,0.0133
743.8069,0.0000
744.8087,0.0245
745.8106,0.0000
746.8124,0.0169
747.8142,0.0000
748.8160,0.0210
749.8179,0.0642
750.8197,0.0000
751.8215,0.0139
752.8233,0.0000
753.8251,0.0085
754.8270,0.0000
755.8288,0.0026
756.8306,0.0000
757.8324,0.0156
758.8342,0.0000
759.8361,0.0248
760.8379,0.0000
761.8397,0.0000
762.8415,0.0319
763.8434,0.0000
764.8452,0.0382
765.8470,0.0244
766.8488,0.0000
767.8506,0.0000
768.8525,0.0024
769.8543,0.0305
770.8561,0.0088
771.8579,0.0035
772.8597,0.0000
773.8616,0.0000
774.8634,0.0261
775.8652,0.0001
776.8670,0.0000
777.8689,0.0000
778.8707,0.0000
779.8725,0.0000
780.8743,0.0000
781.8761,0.0300
782.8780,0.0000
783.8798,0.0141
784.8816,0.0000
785.8834,0.0114
786.8852,0.0000
787.8871,0.0000
788.8889,0.0036
789.8907,0.0000
790.8925,0.0000
791.8944,0.0184
792.8962,0.0049
793.8980,0.0000
794.8998,0.0000
795.9016,0.0000
796.9035,0.0045
797.9053,0.0323
798.9071,0.0041
799.9089,0.0000
800.9107,0.0045
801.9126,0.0000
802.9144,0.0173
803.9162,0.0121
804.9180,0.0000
805.9199,0.0109
806.9217,0.0000
807.9235,0.0000
808.9253,0.0000
809.9271,0.0082
810.9290,0.0000
811.9308,0.0141
812.9326,0.0153
813.9344,0.0009
814.9362,0.0000
815.9381,0.0000
816.9399,0.0205
817.9417,0.0000
818.9435,0.0213
819.9454,0.0000
820.9472,0.0000
821.9490,0.0000
822.9508,0.0000
823.9526,0.0123
824.9545,0.0000
825.9563,0.0100
826.9581,0.0018
827.9599,0.0000
828.9617,0.0171
829.9636,0.0000
830.9654,0.0069
831.9672,0.0324
832.9690,0.0288
833.9709,0.0078
834.9727,0.0000
835.9745,0.0000
836.9763,0.0000
837.9781,0.0109
838.9800,0.0000
839.9818,0.0151
840.9836,0.0427
841.9854,0.0000
842.9872,0.0000
843.9891,0.0000
844.9909,0.0155
845.9927,0.0000
846.9945,0.0175
847.9964,0.0000
848.9982,0.0166
850.0000,0.0000
