# material: CdTe
# radius_nm: 4.75
# wavelength_nm, intensity_au
497.3588,0.0030
498.3607,0.0169
499.3625,0.0000
500.3643,0.0000
501.3661,0.0000
502.3679,0.0000
503.3698,0.0126
504.3716,0.0056
505.3734,0.0087
506.3752,0.0000
507.3770,0.0000
508.3789,0.0235
509.3807,0.0204
510.3825,0.0283
511.3843,0.0075
512.3862,0.0271
513.3880,0.0000
514.3898,0.0000
515.3916,0.0239
516.3934,0.0169
517.3953,0.0000
518.3971,0.0000
519.3989,0.0000
520.4007,0.0000
521.4026,0.0345
522.4044,0.0152
523.4062,0.0000
524.4080,0.0000
525.4098,0.0000
526.4117,0.0000
527.4135,0.0000
528.4153,0.0223
529.4171,0.0000
530.4189,0.0458
531.4208,0.0000
532.4226,0.0000
533.4244,0.0338
534.4262,0.0264
535.4281,0.0000
536.4299,0.0076
537.4317,0.0081
538.4335,0.0027
539.4353,0.0000
540.4372,0.0000
541.4390,0.0000
542.4408,0.0363
543.4426,0.0371
544.4444,0.0000
545.4463,0.0000
546.4481,0.0056
547.4499,0.0088
548.4517,0.0120
549.4536,0.0000
550.4554,0.0632
551.4572,0.0226
552.4590,0.0000
553.4608,0.0000
554.4627,0.0197
555.4645,0.0099
556.4663,0.0018
557.4681,0.0092
558.4699,0.0000
559.4718,0.0080
560.4736,0.0145
561.4754,0.0069
562.4772,0.0058
563.4791,0.0279
564.4809,0.0000
565.4827,0.0000
566.4845,0.0005
567.4863,0.0000
568.4882,0.0000
569.4900,0.0258
570.4918,0.0000
571.4936,0.0000
572.4954,0.0000
573.4973,0.0012
574.4991,0.0008
575.5009,0.0111
576.5027,0.0095
577.5046,0.0000
578.5064,0.0000
579.5082,0.0000
580.5100,0.0000
581.5118,0.0000
582.5137,0.0138
583.5155,0.0081
584.5173,0.0165
585.5191,0.0000
586.5209,0.0302
587.5228,0.0135
588.5246,0.0022
589.5264,0.0121
590.5282,0.0000
591.5301,0.0000
592.5319,0.0000
593.5337,0.0149
594.5355,0.0016
595.5373,0.0000
596.5392,0.0000
597.5410,0.0000
598.5428,0.0285
599.5446,0.0000
600.5464,0.0000
601.5483,0.0000
602.5501,0.0251
603.5519,0.0176
604.5537,0.0000
605.5556,0.0233
606.5574,0.0000
607.5592,0.0000
608.5610,0.0000
609.5628,0.0000
610.5647,0.0000
611.5665,0.0155
612.5683,0.0000
613.5701,0.0123
614.5719,0.0057
615.5738,0.0110
616.5756,0.0000
617.5774,0.0000
618.5792,0.0114
619.5811,0.0000
620.5829,0.0075
621.5847,0.0000
622.5865,0.0003
623.5883,0.0322
624.5902,0.0155
625.5920,0.0000
626.5938,0.0170
627.5956,0.0364
628.5974,0.0559
629.5993,0.0095
630.6011,0.0000
631.6029,0.0087
632.6047,0.0319
633.6066,0.0000
634.6084,0.0209
635.6102,0.0000
636.6120,0.0074
637.6138,0.0000
638.6157,0.0000
639.6175,0.0000
640.6193,0.0000
641.6211,0.0000
642.6230,0.0000
643.6248,0.0066
644.6266,0.0000
645.6284,0.0012
646.6302,0.0146
647.6321,0.0000
648.6339,0.0272
649.6357,0.0000
650.6375,0.0386
651.6393,0.0223
652.6412,0.0000
653.6430,0.0000
654.6448,0.0041
655.6466,0.0120
656.6485,0.0219
657.6503,0.0000
658.6521,0.0087
659.6539,0.0000
660.6557,0.0000
661.6576,0.0291
662.6594,0.0000
663.6612,0.0000
664.6630,0.0044
665.6648,0.0277
666.6667,0.0065
667.6685,0.0000
668.6703,0.0000
669.6721,0.0020
670.6740,0.0000
671.6758,0.0027
672.6776,0.0039
673.6794,0.0000
674.6812,0.0363
675.6831,0.0118
676.6849,0.0242
677.6867,0.0184
678.6885,0.0000
679.6903,0.0000
680.6922,0.0000
681.6940,0.0136
682.6958,0.0000
683.6976,0.0345
684.6995,0.0000
685.7013,0.0043
686.7031,0.0000
687.7049,0.0000
688.7067,0.0434
689.7086,0.0000
690.7104,0.0000
691.7122,0.0000
692.7140,0.0008
693.7158,0.0000
694.7177,0.0000
695.7195,0.0000
696.7213,0.0122
697.7231,0.0205
698.7250,0.0005
699.7268,0.0012
700.7286,0.0000
701.7304,0.0000
702.7322,0.0000
703.7341,0.0000
704.7359,0.0000
705.7377,0.0181
706.7395,0.0000
707.7413,0.0000
708.7432,0.0000
709.7450,0.0249
710.7468,0.0000
711.7486,0.0055
712.7505,0.0000
713.7523,0.0014
714.7541,0.0049
715.7559,0.0012
716.7577,0.0159
717.7596,0.0000
718.7614,0.0350
719.7632,0.0011
720.7650,0.0000
721.7668,0.0132
722.7687,0.0084
723.7705,0.0015
724.7723,0.0000
725.7741,0.0000
726.7760,0.0000
727.7778,0.0360
728.7796,0.0000
729.7814,0.0248
730.7832,0.0000
731.7851,0.0000
732.7869,0.0262
733.7887,0.0143
734.7905,0.0318
735.7923,0.0266
736.7942,0.0299
737.7960,0.0291
738.7978,0.0294
739.7996,0.0939
740.8015,0.1122
741.8033,0.0776
742.8051,0.0967
743.8069,0.1353
744.8087,0.1759
745.8106,0.1957
746.8124,0.2431
747.8142,0.2694
748.8160,0.3089
749.8179,0.4036
750.8197,0.3920
751.8215,0.4851
752.8233,0.5331
753.8251,0.5676
754.8270,0.5731
755.8288,0.6662
756.8306,0.7083
757.8324,0.7701
758.8342,0.7966
759.8361,0.8772
760.8379,0.9212
761.8397,0.9586
762.8415,0.9548
763.8434,0.9614
764.8452,1.0023
765.8470,1.0351
766.8488,0.9981
767.8506,0.9947
768.8525,0.9622
769.8543,0.9308
770.8561,0.9215
771.8579,0.8679
772.8597,0.8347
773.8616,0.7893
774.8634,0.7355
775.8652,0.6870
776.8670,0.6048
777.8689,0.5495
778.8707,0.5133
779.8725,0.4616
780.8743,0.4013
781.8761,0.3689
782.8780,0.3375
783.8798,0.3017
784.8816,0.2682
785.8834,0.1792
786.8852,0.1513
787.8871,0.1413
788.8889,0.1246
789.8907,0.0973
790.8925,0.0729
791.8944,0.0625
792.8962,0.0652
793.8980,0.0180
794.8998,0.0824
795.9016,0.0285
796.9035,0.0431
797.9053,0.0056
798.9071,0.0247
799.9089,0.0121
800.9107,0.0248
801.9126,0.0018
802.9144,0.0354
803.9162,0.0000
804.9180,0.0214
805.9199,0.0041
806.9217,0.0000
807.9235,0.0399
808.9253,0.0376
809.9271,0.0000
810.9290,0.0039
811.9308,0.0143
812.9326,0.0090
813.9344,0.0304
814.9362,0.0262
815.9381,0.0054
816.9399,0.0456
817.9417,0.0188
818.9435,0.0000
819.9454,0.0000
820.9472,0.0249
821.9490,0.0000
822.9508,0.0000
823.9526,0.0000
824.9545,0.0071
825.9563,0.0000
826.9581,0.0000
827.9599,0.0232
828.9617,0.0000
829.9636,0.0404
830.9654,0.0061
831.9672,0.0253
832.9690,0.0126
833.9709,0.0263
834.9727,0.0114
835.9745,0.0047
836.9763,0.0219
837.9781,0.0497
838.9800,0.0000
839.9818,0.0159
840.9836,0.0000
841.9854,0.0101
842.9872,0.0008
843.9891,0.0000
844.9909,0.0000
845.9927,0.0200
846.9945,0.0000
847.9964,0.0184
848.9982,0.0037
850.0000,0.0000
