# material: CdSe
# radius_nm: 3.75
# wavelength_nm, intensity_au
497.3588,0.0000
498.3607,0.0363
499.3625,0.0048
500.3643,0.0000
501.3661,0.0144
502.3679,0.0201
503.3698,0.0000
504.3716,0.0044
505.3734,0.0185
506.3752,0.0000
507.3770,0.0002
508.3789,0.0000
509.3807,0.0000
510.3825,0.0000
511.3843,0.0095
512.3862,0.0000
513.3880,0.0000
514.3898,0.0010
515.3916,0.0000
516.3934,0.0086
517.3953,0.0226
518.3971,0.0000
519.3989,0.0000
520.4007,0.0075
521.4026,0.0000
522.4044,0.0107
523.4062,0.0620
524.4080,0.0000
525.4098,0.0000
526.4117,0.0149
527.4135,0.0329
528.4153,0.0195
529.4171,0.0000
530.4189,0.0113
531.4208,0.0514
532.4226,0.0124
533.4244,0.0000
534.4262,0.0056
535.4281,0.0000
536.4299,0.0247
537.4317,0.0000
538.4335,0.0015
539.4353,0.0000
540.4372,0.0000
541.4390,0.0297
542.4408,0.0021
543.4426,0.0000
544.4444,0.0000
545.4463,0.0000
546.4481,0.0000
547.4499,0.0022
548.4517,0.0196
549.4536,0.0000
550.4554,0.0314
551.4572,0.0000
552.4590,0.0000
553.4608,0.0000
554.4627,0.0198
555.4645,0.0420
556.4663,0.0000
557.4681,0.0000
558.4699,0.0253
559.4718,0.0000
560.4736,0.0113
561.4754,0.0244
562.4772,0.0016
563.4791,0.0110
564.4809,0.0352
565.4827,0.0390
566.4845,0.0000
567.4863,0.0000
568.4882,0.0000
569.4900,0.0195
570.4918,0.0000
571.4936,0.0000
572.4954,0.0021
573.4973,0.0000
574.4991,0.0056
575.5009,0.0513
576.5027,0.0000
577.5046,0.0000
578.5064,0.0203
579.5082,0.0048
580.5100,0.0288
581.5118,0.0033
582.5137,0.0000
583.5155,0.0000
584.5173,0.0000
585.5191,0.0000
586.5209,0.0076
587.5228,0.0000
588.5246,0.0251
589.5264,0.0006
590.5282,0.0000
591.5301,0.0000
592.5319,0.0124
593.5337,0.0000
594.5355,0.0000
595.5373,0.0238
596.5392,0.0071
597.5410,0.0000
598.5428,0.0128
599.5446,0.0002
600.5464,0.0077
601.5483,0.0000
602.5501,0.0414
603.5519,0.0000
604.5537,0.0311
605.5556,0.0000
606.5574,0.0162
607.5592,0.0147
608.5610,0.0230
609.5628,0.0000
610.5647,0.0216
611.5665,0.0370
612.5683,0.0000
613.5701,0.0009
614.5719,0.0000
615.5738,0.0000
616.5756,0.0347
617.5774,0.0000
618.5792,0.0000
619.5811,0.0335
620.5829,0.0142
621.5847,0.0448
622.5865,0.0000
623.5883,0.0068
624.5902,0.0000
625.5920,0.0102
626.5938,0.0000
627.5956,0.0262
628.5974,0.0226
629.5993,0.0194
630.6011,0.0182
631.6029,0.0149
632.6047,0.0555
633.6066,0.0273
634.6084,0.0726
635.6102,0.1177
636.6120,0.1221
637.6138,0.0810
638.6157,0.1219
639.6175,0.1657
640.6193,0.1836
641.6211,0.1880
642.6230,0.2581
643.6248,0.2878
644.6266,0.3671
645.6284,0.3676
646.6302,0.4426
647.6321,0.4427
648.6339,0.4982
649.6357,0.5850
650.6375,0.6446
651.6393,0.6559
652.6412,0.7266
653.6430,0.7475
654.6448,0.8178
655.6466,0.8807
656.6485,0.8932
657.6503,0.9295
658.6521,0.9385
659.6539,0.9682
660.6557,1.0293
661.6576,1.0012
662.6594,0.9779
663.6612,0.9824
664.6630,0.9404
665.6648,0.9288
666.6667,0.9467
667.6685,0.8814
668.6703,0.8818
669.6721,0.7976
670.6740,0.7511
671.6758,0.7145
672.6776,0.5966
673.6794,0.6018
674.6812,0.5445
675.6831,0.5238
676.6849,0.4636
677.6867,0.3738
678.6885,0.3760
679.6903,0.3035
680.6922,0.2514
681.6940,0.2373
682.6958,0.1966
683.6976,0.2020
684.6995,0.1518
685.7013,0.1260
686.7031,0.1197
687.7049,0.1061
688.7067,0.0849
689.7086,0.0849
690.7104,0.0579
691.7122,0.0401
692.7140,0.0541
693.7158,0.0214
694.7177,0.0189
695.7195,0.0487
696.7213,0.0435
697.7231,0.0083
698.7250,0.0000
699.7268,0.0342
700.7286,0.0197
701.7304,0.0091
702.7322,0.0000
703.7341,0.0081
704.7359,0.0007
705.7377,0.0000
706.7395,0.0031
707.7413,0.0057
708.7432,0.0000
709.7450,0.0183
710.7468,0.0259
711.7486,0.0195
712.7505,0.0000
713.7523,0.0152
714.7541,0.0016
715.7559,0.0000
716.7577,0.0135
717.7596,0.0029
718.7614,0.0519
719.7632,0.0291
720.7650,0.0142
721.7668,0.0050
722.7687,0.0033
723.7705,0.0000
724.7723,0.0000
725.7741,0.0000
726.7760,0.0000
727.7778,0.0000
728.7796,0.0000
729.7814,0.0000
730.7832,0.0000
731.7851,0.0000
732.7869,0.0000
733.7887,0.0345
734.7905,0.0132
735.7923,0.0000
736.7942,0.0000
737.7960,0.0000
738.7978,0.0000
739.7996,0.0000
740.8015,0.0202
741.8033,0.0000
742.8051,0.0000
743.8069,0.0000
744.8087,0.0024
745.8106,0.0000
746.8124,0.0000
747.8142,0.0174
748.8160,0.0090
749.8179,0.0446
750.8197,0.0250
751.8215,0.0290
752.8233,0.0560
753.8251,0.0152
754.8270,0.0033
755.8288,0.0195
756.8306,0.0000
757.8324,0.0022
758.8342,0.0000
759.8361,0.0080
760.8379,0.0000
761.8397,0.0000
762.8415,0.0083
763.8434,0.0000
764.8452,0.0000
765.8470,0.0000
766.8488,0.0000
767.8506,0.0000
768.8525,0.0083
769.8543,0.0044
770.8561,0.0213
771.8579,0.0151
772.8597,0.0214
773.8616,0.0122
774.8634,0.0042
775.8652,0.0220
776.8670,0.0184
777.8689,0.0075
778.8707,0.0254
779.8725,0.0000
780.8743,0.0000
781.8761,0.0000
782.8780,0.0231
783.8798,0.0314
784.8816,0.0000
785.8834,0.0282
786.8852,0.0000
787.8871,0.0000
788.8889,0.0000
789.8907,0.0000
790.8925,0.0000
791.8944,0.0130
792.8962,0.0136
793.8980,0.0211
794.8998,0.0000
795.9016,0.0000
796.9035,0.0000
797.9053,0.0338
798.9071,0.0000
799.9089,0.0000
800.9107,0.0001
801.9126,0.0000
802.9144,0.0000
803.9162,0.0000
804.9180,0.0000
805.9199,0.0013
806.9217,0.0126
807.9235,0.0000
808.9253,0.0000
809.9271,0.0000
810.9290,0.0000
811.9308,0.0000
812.9326,0.0092
813.9344,0.0000
814.9362,0.0252
815.9381,0.0118
816.9399,0.0234
817.9417,0.0000
818.9435,0.0000
819.9454,0.0000
820.9472,0.0000
821.9490,0.0250
822.9508,0.0297
823.9526,0.0000
824.9545,0.0000
825.9563,0.0000
826.9581,0.0117
827.9599,0.0000
828.9617,0.0000
829.9636,0.0098
830.9654,0.0000
831.9672,0.0000
832.9690,0.0032
833.9709,0.0083
834.9727,0.0000
835.9745,0.0000
836.9763,0.0169
837.9781,0.0057
838.9800,0.0000
839.9818,0.0008
840.9836,0.0077
841.9854,0.0344
842.9872,0.0157
843.9891,0.0243
844.9909,0.0000
845.9927,0.0000
846.9945,0.0000
847.9964,0.0000
848.9982,0.0000
850.0000,0.0253
