# material: CdSe
# radius_nm: 2.75
# wavelength_nm, intensity_au
425.2277,0.0059
426.2295,0.0063
427.2313,0.0000
428.2332,0.0149
429.2350,0.0155
430.2368,0.0065
431.2386,0.0000
432.2404,0.0000
433.2423,0.0000
434.2441,0.0000
435.2459,0.0000
436.2477,0.0000
437.2495,0.0088
438.2514,0.0239
439.2532,0.0000
440.2550,0.0057
441.2568,0.0000
442.2587,0.0000
443.2605,0.0000
444.2623,0.0120
445.2641,0.0000
446.2659,0.0202
447.2678,0.0000
448.2696,0.0000
449.2714,0.0000
450.2732,0.0051
451.2750,0.0179
452.2769,0.0055
453.2787,0.0448
454.2805,0.0286
455.2823,0.0000
456.2842,0.0000
457.2860,0.0094
458.2878,0.0000
459.2896,0.0233
460.2914,0.0072
461.2933,0.0051
462.2951,0.0137
463.2969,0.0345
464.2987,0.0034
465.3005,0.0000
466.3024,0.0302
467.3042,0.0194
468.3060,0.0000
469.3078,0.0001
470.3097,0.0039
471.3115,0.0072
472.3133,0.0000
473.3151,0.0000
474.3169,0.0000
475.3188,0.0000
476.3206,0.0000
477.3224,0.0127
478.3242,0.0000
479.3260,0.0039
480.3279,0.0000
481.3297,0.0000
482.3315,0.0117
483.3333,0.0119
484.3352,0.0000
485.3370,0.0032
486.3388,0.0440
487.3406,0.0000
488.3424,0.0000
489.3443,0.0000
490.3461,0.0018
491.3479,0.0000
492.3497,0.0000
493.3515,0.0000
494.3534,0.0000
495.3552,0.0000
496.3570,0.0000
497.3588,0.0000
498.3607,0.0000
499.3625,0.0012
500.3643,0.0178
501.3661,0.0000
502.3679,0.0080
503.3698,0.0000
504.3716,0.0114
505.3734,0.0075
506.3752,0.0173
507.3770,0.0143
508.3789,0.0118
509.3807,0.0000
510.3825,0.0049
511.3843,0.0213
512.3862,0.0000
513.3880,0.0000
514.3898,0.0036
515.3916,0.0083
516.3934,0.0000
517.3953,0.0000
518.3971,0.0000
519.3989,0.0000
520.4007,0.0000
521.4026,0.0000
522.4044,0.0000
523.4062,0.0283
524.4080,0.0000
525.4098,0.0000
526.4117,0.0000
527.4135,0.0000
528.4153,0.0000
529.4171,0.0000
530.4189,0.0222
531.4208,0.0172
532.4226,0.0016
533.4244,0.0000
534.4262,0.0205
535.4281,0.0000
536.4299,0.0000
537.4317,0.0000
538.4335,0.0000
539.4353,0.0151
540.4372,0.0455
541.4390,0.0012
542.4408,0.0000
543.4426,0.0000
544.4444,0.0110
545.4463,0.0000
546.4481,0.0110
547.4499,0.0164
548.4517,0.0087
549.4536,0.0000
550.4554,0.0113
551.4572,0.0034
552.4590,0.0000
553.4608,0.0370
554.4627,0.0000
555.4645,0.0155
556.4663,0.0000
557.4681,0.0255
558.4699,0.0294
559.4718,0.0006
560.4736,0.0112
561.4754,0.0112
562.4772,0.0000
563.4791,0.0109
564.4809,0.0000
565.4827,0.0000
566.4845,0.0225
567.4863,0.0195
568.4882,0.0000
569.4900,0.0000
570.4918,0.0000
571.4936,0.0147
572.4954,0.0000
573.4973,0.0071
574.4991,0.0149
575.5009,0.0000
576.5027,0.0202
577.5046,0.0000
578.5064,0.0000
579.5082,0.0000
580.5100,0.0204
581.5118,0.0000
582.5137,0.0072
583.5155,0.0000
584.5173,0.0000
585.5191,0.0000
586.5209,0.0283
587.5228,0.0050
588.5246,0.0000
589.5264,0.0078
590.5282,0.0000
591.5301,0.0721
592.5319,0.0097
593.5337,0.0000
594.5355,0.0352
595.5373,0.0000
596.5392,0.0131
597.5410,0.0542
598.5428,0.0158
599.5446,0.0000
600.5464,0.0205
601.5483,0.0644
602.5501,0.0510
603.5519,0.0364
604.5537,0.0509
605.5556,0.0669
606.5574,0.1008
607.5592,0.1383
608.5610,0.1530
609.5628,0.1642
610.5647,0.1544
611.5665,0.1834
612.5683,0.2525
613.5701,0.2498
614.5719,0.3100
615.5738,0.3611
616.5756,0.3754
617.5774,0.4230
618.5792,0.4888
619.5811,0.5493
620.5829,0.6099
621.5847,0.6505
622.5865,0.6890
623.5883,0.7207
624.5902,0.7603
625.5920,0.8150
626.5938,0.8735
627.5956,0.9080
628.5974,0.8905
629.5993,0.9425
630.6011,1.0023
631.6029,0.9934
632.6047,0.9706
633.6066,1.0465
634.6084,0.9925
635.6102,0.9880
636.6120,0.9691
637.6138,0.9287
638.6157,0.8910
639.6175,0.9126
640.6193,0.8507
641.6211,0.8040
642.6230,0.7532
643.6248,0.6738
644.6266,0.6703
645.6284,0.5782
646.6302,0.5512
647.6321,0.4641
648.6339,0.4086
649.6357,0.4102
650.6375,0.3443
651.6393,0.2798
652.6412,0.2922
653.6430,0.2886
654.6448,0.2417
655.6466,0.1795
656.6485,0.1584
657.6503,0.1525
658.6521,0.1364
659.6539,0.0889
660.6557,0.0806
661.6576,0.0723
662.6594,0.0656
663.6612,0.0420
664.6630,0.0339
665.6648,0.0569
666.6667,0.0476
667.6685,0.0282
668.6703,0.0492
669.6721,0.0039
670.6740,0.0415
671.6758,0.0179
672.6776,0.0708
673.6794,0.0000
674.6812,0.0000
675.6831,0.0107
676.6849,0.0097
677.6867,0.0403
678.6885,0.0000
679.6903,0.0188
680.6922,0.0238
681.6940,0.0145
682.6958,0.0000
683.6976,0.0284
684.6995,0.0247
685.7013,0.0121
686.7031,0.0042
687.7049,0.0046
688.7067,0.0000
689.7086,0.0128
690.7104,0.0006
691.7122,0.0000
692.7140,0.0000
693.7158,0.0000
694.7177,0.0044
695.7195,0.0000
696.7213,0.0043
697.7231,0.0100
698.7250,0.0000
699.7268,0.0293
700.7286,0.0000
701.7304,0.0000
702.7322,0.0096
703.7341,0.0000
704.7359,0.0000
705.7377,0.0196
706.7395,0.0000
707.7413,0.0224
708.7432,0.0302
709.7450,0.0000
710.7468,0.0058
711.7486,0.0224
712.7505,0.0000
713.7523,0.0174
714.7541,0.0000
715.7559,0.0000
716.7577,0.0000
717.7596,0.0069
718.7614,0.0232
719.7632,0.0000
720.7650,0.0000
721.7668,0.0000
722.7687,0.0079
723.7705,0.0369
724.7723,0.0079
725.7741,0.0000
726.7760,0.0153
727.7778,0.0000
728.7796,0.0000
729.7814,0.0000
730.7832,0.0282
731.7851,0.0000
732.7869,0.0160
733.7887,0.0000
734.7905,0.0000
735.7923,0.0338
736.7942,0.0000
737.7960,0.0000
738.7978,0.0000
739.7996,0.0083
740.8015,0.0000
741.8033,0.0000
742.8051,0.0000
743.8069,0.0256
744.8087,0.0015
745.8106,0.0090
746.8124,0.0000
747.8142,0.0000
748.8160,0.0336
749.8179,0.0000
750.8197,0.0000
751.8215,0.0219
752.8233,0.0000
753.8251,0.0000
754.8270,0.0002
755.8288,0.0000
756.8306,0.0052
757.8324,0.0418
758.8342,0.0067
759.8361,0.0000
760.8379,0.0065
761.8397,0.0008
762.8415,0.0009
763.8434,0.0049
764.8452,0.0000
765.8470,0.0000
766.8488,0.0123
767.8506,0.0000
768.8525,0.0000
769.8543,0.0605
770.8561,0.0000
771.8579,0.0020
772.8597,0.0000
773.8616,0.0023
774.8634,0.0000
775.8652,0.0000
776.8670,0.0209
777.8689,0.0094
778.8707,0.0114
779.8725,0.0000
780.8743,0.0367
781.8761,0.0000
782.8780,0.0306
783.8798,0.0204
784.8816,0.0115
785.8834,0.0000
786.8852,0.0030
787.8871,0.0000
788.8889,0.0006
789.8907,0.0000
790.8925,0.0000
791.8944,0.0224
792.8962,0.0000
793.8980,0.0000
794.8998,0.0000
795.9016,0.0072
796.9035,0.0000
797.9053,0.0000
798.9071,0.0081
799.9089,0.0104
800.9107,0.0000
801.9126,0.0000
802.9144,0.0018
803.9162,0.0000
804.9180,0.0000
805.9199,0.0000
806.9217,0.0169
807.9235,0.0000
808.9253,0.0000
809.9271,0.0391
810.9290,0.0070
811.9308,0.0068
812.9326,0.0000
813.9344,0.0000
814.9362,0.0000
815.9381,0.0194
816.9399,0.0090
817.9417,0.0000
818.9435,0.0000
819.9454,0.0147
820.9472,0.0000
821.9490,0.0000
822.9508,0.0000
823.9526,0.0354
824.9545,0.0175
825.9563,0.0000
826.9581,0.0000
827.9599,0.0000
828.9617,0.0000
829.9636,0.0000
830.9654,0.0389
831.9672,0.0063
832.9690,0.0095
833.9709,0.0000
834.9727,0.0144
835.9745,0.0000
836.9763,0.0000
837.9781,0.0122
838.9800,0.0000
839.9818,0.0319
840.9836,0.0036
841.9854,0.0256
842.9872,0.0000
843.9891,0.0000
844.9909,0.0000
845.9927,0.0050
846.9945,0.0013
847.9964,0.0000
848.9982,0.0000
850.0000,0.0000
