# material: CdSe
# radius_nm: 2.25
# wavelength_nm, intensity_au
761.8397,0.0000
762.8415,0.0141
763.8434,0.0000
764.8452,0.0203
765.8470,0.0093
766.8488,0.0000
767.8506,0.0242
768.8525,0.0447
769.8543,0.0200
770.8561,0.0285
771.8579,0.0017
772.8597,0.0000
773.8616,0.0000
774.8634,0.0051
775.8652,0.0000
776.8670,0.0000
777.8689,0.0000
778.8707,0.0123
779.8725,0.0000
780.8743,0.0000
781.8761,0.0302
782.8780,0.0000
783.8798,0.0174
784.8816,0.0000
785.8834,0.0109
786.8852,0.0219
787.8871,0.0148
788.8889,0.0182
789.8907,0.0000
790.8925,0.0223
791.8944,0.0000
792.8962,0.0052
793.8980,0.0052
794.8998,0.0097
795.9016,0.0067
796.9035,0.0000
797.9053,0.0000
798.9071,0.0174
799.9089,0.0037
800.9107,0.0230
801.9126,0.0000
802.9144,0.0000
803.9162,0.0193
804.9180,0.0000
805.9199,0.0068
806.9217,0.0000
807.9235,0.0329
808.9253,0.0000
809.9271,0.0000
810.9290,0.0021
811.9308,0.0000
812.9326,0.0066
813.9344,0.0322
814.9362,0.0000
815.9381,0.0079
816.9399,0.0000
817.9417,0.0000
818.9435,0.0000
819.9454,0.0000
820.9472,0.0216
821.9490,0.0000
822.9508,0.0000
823.9526,0.0000
824.9545,0.0000
825.9563,0.0000
826.9581,0.0192
827.9599,0.0000
828.9617,0.0000
829.9636,0.0000
830.9654,0.0349
831.9672,0.0154
832.9690,0.0000
833.9709,0.0261
834.9727,0.0000
835.9745,0.0202
836.9763,0.0000
837.9781,0.0215
838.9800,0.0000
839.9818,0.0000
840.9836,0.0000
841.9854,0.0055
842.9872,0.0000
843.9891,0.0111
844.9909,0.0000
845.9927,0.0124
846.9945,0.0088
847.9964,0.0000
848.9982,0.0000
850.0000,0.0030
