# material: CdSe
# radius_nm: 4.00
# wavelength_nm, intensity_au
478.3242,0.0000
479.3260,0.0311
480.3279,0.0231
481.3297,0.0000
482.3315,0.0000
483.3333,0.0307
484.3352,0.0000
485.3370,0.0000
486.3388,0.0000
487.3406,0.0000
488.3424,0.0000
489.3443,0.0000
490.3461,0.0149
491.3479,0.0000
492.3497,0.0071
493.3515,0.0000
494.3534,0.0013
495.3552,0.0384
496.3570,0.0000
497.3588,0.0077
498.3607,0.0000
499.3625,0.0304
500.3643,0.0000
501.3661,0.0210
502.3679,0.0000
503.3698,0.0122
504.3716,0.0134
505.3734,0.0000
506.3752,0.0218
507.3770,0.0000
508.3789,0.0156
509.3807,0.0000
510.3825,0.0070
511.3843,0.0000
512.3862,0.0010
513.3880,0.0000
514.3898,0.0050
515.3916,0.0009
516.3934,0.0000
517.3953,0.0000
518.3971,0.0027
519.3989,0.0000
520.4007,0.0000
521.4026,0.0000
522.4044,0.0469
523.4062,0.0212
524.4080,0.0055
525.4098,0.0234
526.4117,0.0000
527.4135,0.0000
528.4153,0.0000
529.4171,0.0000
530.4189,0.0000
531.4208,0.0041
532.4226,0.0184
533.4244,0.0000
534.4262,0.0080
535.4281,0.0003
536.4299,0.0070
537.4317,0.0000
538.4335,0.0277
539.4353,0.0000
540.4372,0.0355
541.4390,0.0000
542.4408,0.0149
543.4426,0.0000
544.4444,0.0000
545.4463,0.0126
546.4481,0.0000
547.4499,0.0000
548.4517,0.0000
549.4536,0.0254
550.4554,0.0246
551.4572,0.0377
552.4590,0.0000
553.4608,0.0000
554.4627,0.0000
555.4645,0.0002
556.4663,0.0000
557.4681,0.0330
558.4699,0.0448
559.4718,0.0096
560.4736,0.0000
561.4754,0.0000
562.4772,0.0309
563.4791,0.0015
564.4809,0.0000
565.4827,0.0096
566.4845,0.0000
567.4863,0.0029
568.4882,0.0000
569.4900,0.0217
570.4918,0.0000
571.4936,0.0232
572.4954,0.0000
573.4973,0.0000
574.4991,0.0000
575.5009,0.0152
576.5027,0.0000
577.5046,0.0000
578.5064,0.0000
579.5082,0.0024
580.5100,0.0000
581.5118,0.0000
582.5137,0.0159
583.5155,0.0000
584.5173,0.0000
585.5191,0.0032
586.5209,0.0000
587.5228,0.0000
588.5246,0.0000
589.5264,0.0199
590.5282,0.0000
591.5301,0.0000
592.5319,0.0000
593.5337,0.0188
594.5355,0.0000
595.5373,0.0000
596.5392,0.0018
597.5410,0.0000
598.5428,0.0000
599.5446,0.0000
600.5464,0.0000
601.5483,0.0271
602.5501,0.0000
603.5519,0.0093
604.5537,0.0000
605.5556,0.0152
606.5574,0.0000
607.5592,0.0008
608.5610,0.0011
609.5628,0.0466
610.5647,0.0126
611.5665,0.0000
612.5683,0.0137
613.5701,0.0428
614.5719,0.0000
615.5738,0.0000
616.5756,0.0000
617.5774,0.0000
618.5792,0.0000
619.5811,0.0000
620.5829,0.0283
621.5847,0.0000
622.5865,0.0000
623.5883,0.0215
624.5902,0.0003
625.5920,0.0000
626.5938,0.0000
627.5956,0.0000
628.5974,0.0000
629.5993,0.0081
630.6011,0.0000
631.6029,0.0233
632.6047,0.0116
633.6066,0.0159
634.6084,0.0444
635.6102,0.0112
636.6120,0.0109
637.6138,0.0211
638.6157,0.0364
639.6175,0.0481
640.6193,0.0450
641.6211,0.0350
642.6230,0.0804
643.6248,0.1177
644.6266,0.1349
645.6284,0.1810
646.6302,0.2241
647.6321,0.2315
648.6339,0.2787
649.6357,0.3045
650.6375,0.3647
651.6393,0.4120
652.6412,0.4411
653.6430,0.4857
654.6448,0.5187
655.6466,0.5744
656.6485,0.6214
657.6503,0.6932
658.6521,0.7177
659.6539,0.7775
660.6557,0.7805
661.6576,0.9044
662.6594,0.9031
663.6612,0.9486
664.6630,0.9944
665.6648,0.9901
666.6667,1.0247
667.6685,0.9752
668.6703,1.0445
669.6721,1.0073
670.6740,0.9716
671.6758,0.9708
672.6776,0.8875
673.6794,0.8680
674.6812,0.8608
675.6831,0.7487
676.6849,0.7482
677.6867,0.6964
678.6885,0.6727
679.6903,0.5488
680.6922,0.5601
681.6940,0.4653
682.6958,0.4179
683.6976,0.3550
684.6995,0.3130
685.7013,0.3011
686.7031,0.2324
687.7049,0.2344
688.7067,0.1746
689.7086,0.1353
690.7104,0.1239
691.7122,0.1192
692.7140,0.0878
693.7158,0.0776
694.7177,0.0768
695.7195,0.0727
696.7213,0.0349
697.7231,0.0119
698.7250,0.0275
699.7268,0.0299
700.7286,0.0000
701.7304,0.0000
702.7322,0.0000
703.7341,0.0031
704.7359,0.0000
705.7377,0.0183
706.7395,0.0000
707.7413,0.0000
708.7432,0.0000
709.7450,0.0000
710.7468,0.0000
711.7486,0.0000
712.7505,0.0000
713.7523,0.0000
714.7541,0.0033
715.7559,0.0000
716.7577,0.0297
717.7596,0.0098
718.7614,0.0000
719.7632,0.0019
720.7650,0.0025
721.7668,0.0243
722.7687,0.0000
723.7705,0.0154
724.7723,0.0008
725.7741,0.0298
726.7760,0.0258
727.7778,0.0039
728.7796,0.0000
729.7814,0.0101
730.7832,0.0000
731.7851,0.0336
732.7869,0.0016
733.7887,0.0000
734.7905,0.0000
735.7923,0.0000
736.7942,0.0111
737.7960,0.0000
738.7978,0.0220
739.7996,0.0000
740.8015,0.0025
741.8033,0.0230
742.8051,0.0000
743.8069,0.0404
744.8087,0.0000
745.8106,0.0028
746.8124,0.0114
747.8142,0.0145
748.8160,0.0055
749.8179,0.0199
750.8197,0.0104
751.8215,0.0352
752.8233,0.0104
753.8251,0.0393
754.8270,0.0180
755.8288,0.0000
756.8306,0.0522
757.8324,0.0000
758.8342,0.0299
759.8361,0.0005
760.8379,0.0212
761.8397,0.0000
762.8415,0.0125
763.8434,0.0000
764.8452,0.0316
765.8470,0.0088
766.8488,0.0187
767.8506,0.0000
768.8525,0.0000
769.8543,0.0082
770.8561,0.0045
771.8579,0.0192
772.8597,0.0000
773.8616,0.0010
774.8634,0.0236
775.8652,0.0000
776.8670,0.0118
777.8689,0.0000
778.8707,0.0000
779.8725,0.0067
780.8743,0.0245
781.8761,0.0208
782.8780,0.0000
783.8798,0.0175
784.8816,0.0174
785.8834,0.0000
786.8852,0.0000
787.8871,0.0000
788.8889,0.0168
789.8907,0.0000
790.8925,0.0000
791.8944,0.0000
792.8962,0.0166
793.8980,0.0000
794.8998,0.0066
795.9016,0.0248
796.9035,0.0000
797.9053,0.0000
798.9071,0.0000
799.9089,0.0076
800.9107,0.0248
801.9126,0.0000
802.9144,0.0114
803.9162,0.0206
804.9180,0.0000
805.9199,0.0000
806.9217,0.0084
807.9235,0.0069
808.9253,0.0116
809.9271,0.0112
810.9290,0.0000
811.9308,0.0198
812.9326,0.0233
813.9344,0.0037
814.9362,0.0000
815.9381,0.0000
816.9399,0.0039
817.9417,0.0000
818.9435,0.0000
819.9454,0.0000
820.9472,0.0121
821.9490,0.0033
822.9508,0.0000
823.9526,0.0070
824.9545,0.0000
825.9563,0.0103
826.9581,0.0000
827.9599,0.0000
828.9617,0.0000
829.9636,0.0000
830.9654,0.0004
831.9672,0.0030
832.9690,0.0000
833.9709,0.0000
834.9727,0.0000
835.9745,0.0502
836.9763,0.0000
837.9781,0.0000
838.9800,0.0659
839.9818,0.0084
840.9836,0.0000
841.9854,0.0169
842.9872,0.0000
843.9891,0.0182
844.9909,0.0000
845.9927,0.0000
846.9945,0.0322
847.9964,0.0113
848.9982,0.0195
850.0000,0.0087
