# material: CdSe
# radius_nm: 1.00
# wavelength_nm, intensity_au
707.7413,0.0166
708.7432,0.0000
709.7450,0.0000
710.7468,0.0000
711.7486,0.0000
712.7505,0.0000
713.7523,0.0150
714.7541,0.0000
715.7559,0.0040
716.7577,0.0218
717.7596,0.0266
718.7614,0.0000
719.7632,0.0271
720.7650,0.0018
721.7668,0.0000
722.7687,0.0000
723.7705,0.0000
724.7723,0.0000
725.7741,0.0000
726.7760,0.0161
727.7778,0.0344
728.7796,0.0000
729.7814,0.0079
730.7832,0.0000
731.7851,0.0095
732.7869,0.0000
733.7887,0.0000
734.7905,0.0186
735.7923,0.0000
736.7942,0.0000
737.7960,0.0000
738.7978,0.0000
739.7996,0.0086
740.8015,0.0000
741.8033,0.0066
742.8051,0.0072
743.8069,0.0264
744.8087,0.0000
745.8106,0.0000
746.8124,0.0213
747.8142,0.0000
748.8160,0.0223
749.8179,0.0077
750.8197,0.0000
751.8215,0.0070
752.8233,0.0390
753.8251,0.0415
754.8270,0.0014
755.8288,0.0032
756.8306,0.0215
757.8324,0.0000
758.8342,0.0067
759.8361,0.0000
760.8379,0.0063
761.8397,0.0000
762.8415,0.0000
763.8434,0.0000
764.8452,0.0000
765.8470,0.0000
766.8488,0.0000
767.8506,0.0387
768.8525,0.0221
769.8543,0.0000
770.8561,0.0070
771.8579,0.0000
772.8597,0.0000
773.8616,0.0037
774.8634,0.0124
775.8652,0.0000
776.8670,0.0213
777.8689,0.0000
778.8707,0.0001
779.8725,0.0520
780.8743,0.0045
781.8761,0.0287
782.8780,0.0018
783.8798,0.0116
784.8816,0.0000
785.8834,0.0000
786.8852,0.0000
787.8871,0.0086
788.8889,0.0000
789.8907,0.0133
790.8925,0.0217
791.8944,0.0073
792.8962,0.0000
793.8980,0.0091
794.8998,0.0000
795.9016,0.0187
796.9035,0.0000
797.9053,0.0000
798.9071,0.0000
799.9089,0.0000
800.9107,0.0273
801.9126,0.0179
802.9144,0.0000
803.9162,0.0000
804.9180,0.0000
805.9199,0.0000
806.9217,0.0484
807.9235,0.0087
808.9253,0.0000
809.9271,0.0093
810.9290,0.0000
811.9308,0.0000
812.9326,0.0020
813.9344,0.0000
814.9362,0.0158
815.9381,0.0069
816.9399,0.0134
817.9417,0.0000
818.9435,0.0180
819.9454,0.0326
820.9472,0.0000
821.9490,0.0000
822.9508,0.0267
823.9526,0.0000
824.9545,0.0281
825.9563,0.0000
826.9581,0.0291
827.9599,0.0026
828.9617,0.0052
829.9636,0.0313
830.9654,0.0000
831.9672,0.0000
832.9690,0.0000
833.9709,0.0090
834.9727,0.0000
835.9745,0.0127
836.9763,0.0000
837.9781,0.0230
838.9800,0.0000
839.9818,0.0000
840.9836,0.0000
841.9854,0.0000
842.9872,0.0050
843.9891,0.0000
844.9909,0.0000
845.9927,0.0000
846.9945,0.0041
847.9964,0.0000
848.9982,0.0141
850.0000,0.0133
