# material: CdTe
# radius_nm: 3.00
# wavelength_nm, intensity_au
497.3588,0.0048
498.3607,0.0000
499.3625,0.0000
500.3643,0.0000
501.3661,0.0000
502.3679,0.0085
503.3698,0.0000
504.3716,0.0000
505.3734,0.0000
506.3752,0.0000
507.3770,0.0075
508.3789,0.0000
509.3807,0.0165
510.3825,0.0193
511.3843,0.0000
512.3862,0.0000
513.3880,0.0000
514.3898,0.0000
515.3916,0.0000
516.3934,0.0000
517.3953,0.0014
518.3971,0.0486
519.3989,0.0000
520.4007,0.0000
521.4026,0.0000
522.4044,0.0249
523.4062,0.0175
524.4080,0.0161
525.4098,0.0272
526.4117,0.0000
527.4135,0.0000
528.4153,0.0342
529.4171,0.0127
530.4189,0.0000
531.4208,0.0091
532.4226,0.0000
533.4244,0.0180
534.4262,0.0082
535.4281,0.0000
536.4299,0.0054
537.4317,0.0042
538.4335,0.0073
539.4353,0.0115
540.4372,0.0299
541.4390,0.0083
542.4408,0.0005
543.4426,0.0230
544.4444,0.0449
545.4463,0.0183
546.4481,0.0041
547.4499,0.0087
548.4517,0.0051
549.4536,0.0004
550.4554,0.0433
551.4572,0.0000
552.4590,0.0231
553.4608,0.0000
554.4627,0.0000
555.4645,0.0000
556.4663,0.0000
557.4681,0.0116
558.4699,0.0018
559.4718,0.0000
560.4736,0.0294
561.4754,0.0218
562.4772,0.0317
563.4791,0.0047
564.4809,0.0000
565.4827,0.0141
566.4845,0.0000
567.4863,0.0026
568.4882,0.0000
569.4900,0.0000
570.4918,0.0025
571.4936,0.0000
572.4954,0.0000
573.4973,0.0073
574.4991,0.0255
575.5009,0.0000
576.5027,0.0000
577.5046,0.0000
578.5064,0.0000
579.5082,0.0000
580.5100,0.0000
581.5118,0.0117
582.5137,0.0064
583.5155,0.0000
584.5173,0.0259
585.5191,0.0189
586.5209,0.0000
587.5228,0.0245
588.5246,0.0065
589.5264,0.0000
590.5282,0.0072
591.5301,0.0000
592.5319,0.0109
593.5337,0.0037
594.5355,0.0000
595.5373,0.0000
596.5392,0.0105
597.5410,0.0000
598.5428,0.0156
599.5446,0.0096
600.5464,0.0000
601.5483,0.0205
602.5501,0.0041
603.5519,0.0033
604.5537,0.0000
605.5556,0.0337
606.5574,0.0000
607.5592,0.0000
608.5610,0.0000
609.5628,0.0145
610.5647,0.0000
611.5665,0.0000
612.5683,0.0000
613.5701,0.0013
614.5719,0.0000
615.5738,0.0000
616.5756,0.0092
617.5774,0.0000
618.5792,0.0171
619.5811,0.0312
620.5829,0.0000
621.5847,0.0260
622.5865,0.0000
623.5883,0.0320
624.5902,0.0000
625.5920,0.0000
626.5938,0.0000
627.5956,0.0342
628.5974,0.0107
629.5993,0.0000
630.6011,0.0066
631.6029,0.0194
632.6047,0.0000
633.6066,0.0525
634.6084,0.0000
635.6102,0.0201
636.6120,0.0152
637.6138,0.0000
638.6157,0.0000
639.6175,0.0204
640.6193,0.0029
641.6211,0.0068
642.6230,0.0000
643.6248,0.0131
644.6266,0.0057
645.6284,0.0000
646.6302,0.0072
647.6321,0.0000
648.6339,0.0000
649.6357,0.0000
650.6375,0.0000
651.6393,0.0436
652.6412,0.0182
653.6430,0.0000
654.6448,0.0407
655.6466,0.0000
656.6485,0.0006
657.6503,0.0180
658.6521,0.0000
659.6539,0.0000
660.6557,0.0000
661.6576,0.0042
662.6594,0.0075
663.6612,0.0000
664.6630,0.0000
665.6648,0.0215
666.6667,0.0064
667.6685,0.0013
668.6703,0.0036
669.6721,0.0376
670.6740,0.0047
671.6758,0.0000
672.6776,0.0000
673.6794,0.0000
674.6812,0.0000
675.6831,0.0030
676.6849,0.0000
677.6867,0.0158
678.6885,0.0000
679.6903,0.0000
680.6922,0.0306
681.6940,0.0505
682.6958,0.0068
683.6976,0.0409
684.6995,0.0063
685.7013,0.0250
686.7031,0.0546
687.7049,0.1030
688.7067,0.0809
689.7086,0.0988
690.7104,0.1371
691.7122,0.1612
692.7140,0.1718
693.7158,0.2574
694.7177,0.2455
695.7195,0.2893
696.7213,0.3182
697.7231,0.3771
698.7250,0.4375
699.7268,0.4928
700.7286,0.4928
701.7304,0.5798
702.7322,0.6191
703.7341,0.6780
704.7359,0.7062
705.7377,0.7524
706.7395,0.8206
707.7413,0.8637
708.7432,0.9147
709.7450,0.9215
710.7468,0.9444
711.7486,0.9204
712.7505,0.9542
713.7523,0.9888
714.7541,0.9780
715.7559,1.0127
716.7577,0.9598
717.7596,0.9590
718.7614,0.9364
719.7632,0.9407
720.7650,0.8700
721.7668,0.8523
722.7687,0.8044
723.7705,0.7727
724.7723,0.7235
725.7741,0.6562
726.7760,0.5726
727.7778,0.5515
728.7796,0.5061
729.7814,0.4638
730.7832,0.3966
731.7851,0.3897
732.7869,0.3253
733.7887,0.2675
734.7905,0.2406
735.7923,0.2552
736.7942,0.1999
737.7960,0.1807
738.7978,0.1149
739.7996,0.1007
740.8015,0.0823
741.8033,0.0835
742.8051,0.0625
743.8069,0.0444
744.8087,0.0369
745.8106,0.0199
746.8124,0.0251
747.8142,0.0452
748.8160,0.0000
749.8179,0.0213
750.8197,0.0388
751.8215,0.0050
752.8233,0.0000
753.8251,0.0236
754.8270,0.0000
755.8288,0.0025
756.8306,0.0000
757.8324,0.0000
758.8342,0.0000
759.8361,0.0000
760.8379,0.0004
761.8397,0.0228
762.8415,0.0374
763.8434,0.0021
764.8452,0.0206
765.8470,0.0081
766.8488,0.0000
767.8506,0.0000
768.8525,0.0326
769.8543,0.0000
770.8561,0.0277
771.8579,0.0107
772.8597,0.0000
773.8616,0.0062
774.8634,0.0427
775.8652,0.0307
776.8670,0.0000
777.8689,0.0000
778.8707,0.0020
779.8725,0.0000
780.8743,0.0240
781.8761,0.0148
782.8780,0.0000
783.8798,0.0092
784.8816,0.0000
785.8834,0.0007
786.8852,0.0050
787.8871,0.0240
788.8889,0.0196
789.8907,0.0000
790.8925,0.0000
791.8944,0.0000
792.8962,0.0000
793.8980,0.0000
794.8998,0.0369
795.9016,0.0000
796.9035,0.0000
797.9053,0.0000
798.9071,0.0058
799.9089,0.0000
800.9107,0.0000
801.9126,0.0000
802.9144,0.0266
803.9162,0.0000
804.9180,0.0000
805.9199,0.0421
806.9217,0.0000
807.9235,0.0068
808.9253,0.0213
809.9271,0.0203
810.9290,0.0000
811.9308,0.0000
812.9326,0.0060
813.9344,0.0386
814.9362,0.0000
815.9381,0.0000
816.9399,0.0084
817.9417,0.0124
818.9435,0.0136
819.9454,0.0000
820.9472,0.0000
821.9490,0.0043
822.9508,0.0252
823.9526,0.0000
824.9545,0.0000
825.9563,0.0000
826.9581,0.0373
827.9599,0.0031
828.9617,0.0216
829.9636,0.0006
830.9654,0.0017
831.9672,0.0000
832.9690,0.0000
833.9709,0.0250
834.9727,0.0016
835.9745,0.0041
836.9763,0.0000
837.9781,0.0000
838.9800,0.0212
839.9818,0.0348
840.9836,0.0000
841.9854,0.0134
842.9872,0.0038
843.9891,0.0000
844.9909,0.0370
845.9927,0.0000
846.9945,0.0248
847.9964,0.0076
848.9982,0.0000
850.0000,0.0274
