# material: CdSe
# radius_nm: 4.25
# wavelength_nm, intensity_au
541.4390,0.0000
542.4408,0.0000
543.4426,0.0076
544.4444,0.0000
545.4463,0.0003
546.4481,0.0114
547.4499,0.0182
548.4517,0.0000
549.4536,0.0004
550.4554,0.0037
551.4572,0.0309
552.4590,0.0000
553.4608,0.0000
554.4627,0.0561
555.4645,0.0000
556.4663,0.0000
557.4681,0.0000
558.4699,0.0000
559.4718,0.0048
560.4736,0.0162
561.4754,0.0000
562.4772,0.0000
563.4791,0.0185
564.4809,0.0000
565.4827,0.0000
566.4845,0.0000
567.4863,0.0000
568.4882,0.0000
569.4900,0.0000
570.4918,0.0043
571.4936,0.0000
572.4954,0.0110
573.4973,0.0040
574.4991,0.0041
575.5009,0.0000
576.5027,0.0099
577.5046,0.0000
578.5064,0.0000
579.5082,0.0210
580.5100,0.0000
581.5118,0.0270
582.5137,0.0289
583.5155,0.0151
584.5173,0.0000
585.5191,0.0000
586.5209,0.0216
587.5228,0.0022
588.5246,0.0000
589.5264,0.0235
590.5282,0.0000
591.5301,0.0000
592.5319,0.0105
593.5337,0.0000
594.5355,0.0000
595.5373,0.0218
596.5392,0.0042
597.5410,0.0249
598.5428,0.0227
599.5446,0.0002
600.5464,0.0000
601.5483,0.0000
602.5501,0.0153
603.5519,0.0000
604.5537,0.0000
605.5556,0.0068
606.5574,0.0294
607.5592,0.0000
608.5610,0.0000
609.5628,0.0000
610.5647,0.0070
611.5665,0.0000
612.5683,0.0210
613.5701,0.0000
614.5719,0.0024
615.5738,0.0089
616.5756,0.0000
617.5774,0.0168
618.5792,0.0030
619.5811,0.0158
620.5829,0.0039
621.5847,0.0076
622.5865,0.0000
623.5883,0.0000
624.5902,0.0246
625.5920,0.0129
626.5938,0.0000
627.5956,0.0039
628.5974,0.0000
629.5993,0.0000
630.6011,0.0201
631.6029,0.0000
632.6047,0.0041
633.6066,0.0000
634.6084,0.0000
635.6102,0.0111
636.6120,0.0151
637.6138,0.0269
638.6157,0.0058
639.6175,0.0097
640.6193,0.0000
641.6211,0.0175
642.6230,0.0022
643.6248,0.0000
644.6266,0.0216
645.6284,0.0840
646.6302,0.0609
647.6321,0.0855
648.6339,0.0881
649.6357,0.0826
650.6375,0.1602
651.6393,0.1244
652.6412,0.1863
653.6430,0.2293
654.6448,0.2715
655.6466,0.2923
656.6485,0.3132
657.6503,0.3800
658.6521,0.4297
659.6539,0.4801
660.6557,0.5673
661.6576,0.5769
662.6594,0.6605
663.6612,0.7101
664.6630,0.7770
665.6648,0.8034
666.6667,0.8665
667.6685,0.8875
668.6703,0.9345
669.6721,0.9246
670.6740,0.9241
671.6758,0.9993
672.6776,1.0078
673.6794,1.0084
674.6812,0.9803
675.6831,1.0051
676.6849,0.9433
677.6867,0.9315
678.6885,0.8996
679.6903,0.8815
680.6922,0.7958
681.6940,0.7405
682.6958,0.6726
683.6976,0.6810
684.6995,0.6050
685.7013,0.5525
686.7031,0.5535
687.7049,0.4470
688.7067,0.3660
689.7086,0.3422
690.7104,0.2838
691.7122,0.2558
692.7140,0.2195
693.7158,0.1830
694.7177,0.1376
695.7195,0.1713
696.7213,0.1226
697.7231,0.0923
698.7250,0.0949
699.7268,0.0746
700.7286,0.0583
701.7304,0.0562
702.7322,0.0366
703.7341,0.0403
704.7359,0.0362
705.7377,0.0197
706.7395,0.0083
707.7413,0.0404
708.7432,0.0000
709.7450,0.0135
710.7468,0.0125
711.7486,0.0000
712.7505,0.0000
713.7523,0.0000
714.7541,0.0000
715.7559,0.0000
716.7577,0.0000
717.7596,0.0058
718.7614,0.0256
719.7632,0.0113
720.7650,0.0000
721.7668,0.0129
722.7687,0.0000
723.7705,0.0091
724.7723,0.0000
725.7741,0.0000
726.7760,0.0000
727.7778,0.0000
728.7796,0.0269
729.7814,0.0000
730.7832,0.0217
731.7851,0.0188
732.7869,0.0133
733.7887,0.0000
734.7905,0.0223
735.7923,0.0000
736.7942,0.0143
737.7960,0.0000
738.7978,0.0000
739.7996,0.0395
740.8015,0.0000
741.8033,0.0229
742.8051,0.0024
743.8069,0.0000
744.8087,0.0000
745.8106,0.0000
746.8124,0.0000
747.8142,0.0000
748.8160,0.0000
749.8179,0.0185
750.8197,0.0051
751.8215,0.0000
752.8233,0.0170
753.8251,0.0000
754.8270,0.0000
755.8288,0.0149
756.8306,0.0000
757.8324,0.0000
758.8342,0.0370
759.8361,0.0000
760.8379,0.0000
761.8397,0.0000
762.8415,0.0236
763.8434,0.0000
764.8452,0.0000
765.8470,0.0000
766.8488,0.0265
767.8506,0.0166
768.8525,0.0000
769.8543,0.0275
770.8561,0.0150
771.8579,0.0000
772.8597,0.0000
773.8616,0.0066
774.8634,0.0000
775.8652,0.0001
776.8670,0.0062
777.8689,0.0000
778.8707,0.0000
779.8725,0.0000
780.8743,0.0206
781.8761,0.0000
782.8780,0.0000
783.8798,0.0000
784.8816,0.0192
785.8834,0.0000
786.8852,0.0359
787.8871,0.0132
788.8889,0.0000
789.8907,0.0048
790.8925,0.0000
791.8944,0.0172
792.8962,0.0000
793.8980,0.0000
794.8998,0.0091
795.9016,0.0245
796.9035,0.0000
797.9053,0.0275
798.9071,0.0000
799.9089,0.0000
800.9107,0.0000
801.9126,0.0000
802.9144,0.0000
803.9162,0.0000
804.9180,0.0127
805.9199,0.0000
806.9217,0.0000
807.9235,0.0000
808.9253,0.0007
809.9271,0.0046
810.9290,0.0000
811.9308,0.0180
812.9326,0.0000
813.9344,0.0000
814.9362,0.0000
815.9381,0.0215
816.9399,0.0000
817.9417,0.0000
818.9435,0.0185
819.9454,0.0429
820.9472,0.0042
821.9490,0.0247
822.9508,0.0207
823.9526,0.0000
824.9545,0.0005
825.9563,0.0000
826.9581,0.0000
827.9599,0.0000
828.9617,0.0000
829.9636,0.0000
830.9654,0.0000
831.9672,0.0106
832.9690,0.0000
833.9709,0.0000
834.9727,0.0000
835.9745,0.0000
836.9763,0.0049
837.9781,0.0101
838.9800,0.0051
839.9818,0.0000
840.9836,0.0049
841.9854,0.0000
842.9872,0.0000
843.9891,0.0148
844.9909,0.0164
845.9927,0.0190
846.9945,0.0000
847.9964,0.0236
848.9982,0.0000
850.0000,0.0131
