# material: CdS
# radius_nm: 2.20
# wavelength_nm, intensity_au
431.2386,0.6079
432.2404,0.6872
433.2423,0.6942
434.2441,0.7469
435.2459,0.7998
436.2477,0.8488
437.2495,0.8733
438.2514,0.9373
439.2532,0.9469
440.2550,0.9657
441.2568,0.9871
442.2587,1.0083
443.2605,1.0042
444.2623,0.9628
445.2641,1.0142
446.2659,0.9822
447.2678,0.9751
448.2696,0.9294
449.2714,0.8721
450.2732,0.8295
451.2750,0.8188
452.2769,0.8073
453.2787,0.7794
454.2805,0.7140
455.2823,0.6401
456.2842,0.5979
457.2860,0.5931
458.2878,0.4925
459.2896,0.5146
460.2914,0.4654
461.2933,0.4277
462.2951,0.3519
463.2969,0.2991
464.2987,0.2774
465.3005,0.2554
466.3024,0.1939
467.3042,0.1574
468.3060,0.1489
469.3078,0.1169
470.3097,0.1375
471.3115,0.0830
472.3133,0.0820
473.3151,0.0866
474.3169,0.0812
475.3188,0.0500
476.3206,0.0453
477.3224,0.0103
478.3242,0.0453
479.3260,0.0453
480.3279,0.0000
481.3297,0.0480
482.3315,0.0000
483.3333,0.0198
484.3352,0.0077
485.3370,0.0036
486.3388,0.0000
487.3406,0.0000
488.3424,0.0126
489.3443,0.0000
490.3461,0.0000
491.3479,0.0000
492.3497,0.0000
493.3515,0.0000
494.3534,0.0101
495.3552,0.0000
496.3570,0.0197
497.3588,0.0000
498.3607,0.0000
499.3625,0.0004
500.3643,0.0280
501.3661,0.0000
502.3679,0.0332
503.3698,0.0192
504.3716,0.0000
505.3734,0.0237
506.3752,0.0000
507.3770,0.0057
508.3789,0.0000
509.3807,0.0193
510.3825,0.0000
511.3843,0.0000
512.3862,0.0136
513.3880,0.0210
514.3898,0.0000
515.3916,0.0151
516.3934,0.0000
517.3953,0.0000
518.3971,0.0000
519.3989,0.0167
520.4007,0.0000
521.4026,0.0000
522.4044,0.0011
523.4062,0.0004
524.4080,0.0124
525.4098,0.0000
526.4117,0.0000
527.4135,0.0025
528.4153,0.0000
529.4171,0.0000
530.4189,0.0000
531.4208,0.0002
532.4226,0.0002
533.4244,0.0000
534.4262,0.0000
535.4281,0.0000
536.4299,0.0060
537.4317,0.0249
538.4335,0.0000
539.4353,0.0125
540.4372,0.0000
541.4390,0.0105
542.4408,0.0237
543.4426,0.0000
544.4444,0.0189
545.4463,0.0000
546.4481,0.0026
547.4499,0.0000
548.4517,0.0009
549.4536,0.0000
550.4554,0.0087
551.4572,0.0317
552.4590,0.0000
553.4608,0.0038
554.4627,0.0171
555.4645,0.0000
556.4663,0.0272
557.4681,0.0000
558.4699,0.0000
559.4718,0.0000
560.4736,0.0025
561.4754,0.0001
562.4772,0.0127
563.4791,0.0000
564.4809,0.0000
565.4827,0.0092
566.4845,0.0279
567.4863,0.0126
568.4882,0.0369
569.4900,0.0111
570.4918,0.0104
571.4936,0.0136
572.4954,0.0298
573.4973,0.0248
574.4991,0.0000
575.5009,0.0160
576.5027,0.0053
577.5046,0.0000
578.5064,0.0000
579.5082,0.0000
580.5100,0.0000
581.5118,0.0000
582.5137,0.0000
583.5155,0.0143
584.5173,0.0000
585.5191,0.0017
586.5209,0.0000
587.5228,0.0060
588.5246,0.0102
589.5264,0.0000
590.5282,0.0000
591.5301,0.0000
592.5319,0.0102
593.5337,0.0033
594.5355,0.0000
595.5373,0.0000
596.5392,0.0065
597.5410,0.0069
598.5428,0.0000
599.5446,0.0000
600.5464,0.0000
601.5483,0.0000
602.5501,0.0412
603.5519,0.0000
604.5537,0.0058
605.5556,0.0093
606.5574,0.0280
607.5592,0.0000
608.5610,0.0268
609.5628,0.0000
610.5647,0.0500
611.5665,0.0073
612.5683,0.0000
613.5701,0.0000
614.5719,0.0267
615.5738,0.0016
616.5756,0.0000
617.5774,0.0144
618.5792,0.0000
619.5811,0.0000
620.5829,0.0000
621.5847,0.0346
622.5865,0.0000
623.5883,0.0034
624.5902,0.0096
625.5920,0.0000
626.5938,0.0000
627.5956,0.0000
628.5974,0.0105
629.5993,0.0000
630.6011,0.0000
631.6029,0.0077
632.6047,0.0000
633.6066,0.0126
634.6084,0.0000
635.6102,0.0000
636.6120,0.0010
637.6138,0.0000
638.6157,0.0000
639.6175,0.0000
640.6193,0.0000
641.6211,0.0143
642.6230,0.0000
643.6248,0.0000
644.6266,0.0000
645.6284,0.0020
646.6302,0.0000
647.6321,0.0080
648.6339,0.0115
649.6357,0.0480
650.6375,0.0230
651.6393,0.0000
652.6412,0.0000
653.6430,0.0000
654.6448,0.0115
655.6466,0.0000
656.6485,0.0000
657.6503,0.0000
658.6521,0.0000
659.6539,0.0000
660.6557,0.0000
661.6576,0.0000
662.6594,0.0196
663.6612,0.0094
664.6630,0.0000
665.6648,0.0005
666.6667,0.0000
667.6685,0.0268
668.6703,0.0323
669.6721,0.0000
670.6740,0.0000
671.6758,0.0000
672.6776,0.0000
673.6794,0.0000
674.6812,0.0274
675.6831,0.0191
676.6849,0.0194
677.6867,0.0034
678.6885,0.0000
679.6903,0.0000
680.6922,0.0012
681.6940,0.0000
682.6958,0.0061
683.6976,0.0161
684.6995,0.0109
685.7013,0.0101
686.7031,0.0000
687.7049,0.0267
688.7067,0.0000
689.7086,0.0000
690.7104,0.0124
691.7122,0.0072
692.7140,0.0000
693.7158,0.0000
694.7177,0.0057
695.7195,0.0102
696.7213,0.0000
697.7231,0.0079
698.7250,0.0000
699.7268,0.0125
700.7286,0.0000
701.7304,0.0016
702.7322,0.0000
703.7341,0.0232
704.7359,0.0048
705.7377,0.0000
706.7395,0.0072
707.7413,0.0428
708.7432,0.0148
709.7450,0.0000
710.7468,0.0000
711.7486,0.0000
712.7505,0.0136
713.7523,0.0000
714.7541,0.0001
715.7559,0.0288
716.7577,0.0030
717.7596,0.0000
718.7614,0.0436
719.7632,0.0352
720.7650,0.0100
721.7668,0.0255
722.7687,0.0000
723.7705,0.0145
724.7723,0.0000
725.7741,0.0000
726.7760,0.0518
727.7778,0.0000
728.7796,0.0060
729.7814,0.0057
730.7832,0.0103
731.7851,0.0000
732.7869,0.0000
733.7887,0.0028
734.7905,0.0096
735.7923,0.0000
736.7942,0.0000
737.7960,0.0000
738.7978,0.0403
739.7996,0.0107
740.8015,0.0042
741.8033,0.0000
742.8051,0.0000
743.8069,0.0172
744.8087,0.0000
745.8106,0.0124
746.8124,0.0000
747.8142,0.0309
748.8160,0.0180
749.8179,0.0000
750.8197,0.0094
751.8215,0.0148
752.8233,0.0000
753.8251,0.0336
754.8270,0.0097
755.8288,0.0000
756.8306,0.0000
757.8324,0.0197
758.8342,0.0042
759.8361,0.0097
760.8379,0.0005
761.8397,0.0000
762.8415,0.0102
763.8434,0.0000
764.8452,0.0000
765.8470,0.0475
766.8488,0.0174
767.8506,0.0185
768.8525,0.0544
769.8543,0.0077
770.8561,0.0024
771.8579,0.0000
772.8597,0.0000
773.8616,0.0000
774.8634,0.0158
775.8652,0.0000
776.8670,0.0181
777.8689,0.0000
778.8707,0.0026
779.8725,0.0000
780.8743,0.0277
781.8761,0.0242
782.8780,0.0000
783.8798,0.0000
784.8816,0.0185
785.8834,0.0000
786.8852,0.0000
787.8871,0.0100
788.8889,0.0244
789.8907,0.0000
790.8925,0.0081
791.8944,0.0000
792.8962,0.0144
793.8980,0.0219
794.8998,0.0000
795.9016,0.0000
796.9035,0.0000
797.9053,0.0185
798.9071,0.0000
799.9089,0.0074
800.9107,0.0155
801.9126,0.0000
802.9144,0.0000
803.9162,0.0200
804.9180,0.0000
805.9199,0.0000
806.9217,0.0000
807.9235,0.0256
808.9253,0.0322
809.9271,0.0000
810.9290,0.0000
811.9308,0.0213
812.9326,0.0000
813.9344,0.0050
814.9362,0.0000
815.9381,0.0259
816.9399,0.0279
817.9417,0.0000
818.9435,0.0034
819.9454,0.0000
820.9472,0.0000
821.9490,0.0123
822.9508,0.0000
823.9526,0.0039
824.9545,0.0191
825.9563,0.0303
826.9581,0.0058
827.9599,0.0024
828.9617,0.0000
829.9636,0.0317
830.9654,0.0099
831.9672,0.0027
832.9690,0.0017
833.9709,0.0072
834.9727,0.0154
835.9745,0.0179
836.9763,0.0322
837.9781,0.0049
838.9800,0.0351
839.9818,0.0212
840.9836,0.0000
841.9854,0.0000
842.9872,0.0017
843.9891,0.0312
844.9909,0.0000
845.9927,0.0016
846.9945,0.0033
847.9964,0.0188
848.9982,0.0000
850.0000,0.0000
