# material: CdTe
# radius_nm: 4.00
# wavelength_nm, intensity_au
550.4554,0.0000
551.4572,0.0000
552.4590,0.0182
553.4608,0.0000
554.4627,0.0191
555.4645,0.0027
556.4663,0.0000
557.4681,0.0000
558.4699,0.0060
559.4718,0.0000
560.4736,0.0180
561.4754,0.0000
562.4772,0.0123
563.4791,0.0328
564.4809,0.0055
565.4827,0.0157
566.4845,0.0114
567.4863,0.0380
568.4882,0.0074
569.4900,0.0140
570.4918,0.0000
571.4936,0.0000
572.4954,0.0000
573.4973,0.0253
574.4991,0.0000
575.5009,0.0149
576.5027,0.0083
577.5046,0.0184
578.5064,0.0000
579.5082,0.0000
580.5100,0.0076
581.5118,0.0000
582.5137,0.0000
583.5155,0.0388
584.5173,0.0000
585.5191,0.0000
586.5209,0.0000
587.5228,0.0251
588.5246,0.0000
589.5264,0.0234
590.5282,0.0000
591.5301,0.0053
592.5319,0.0000
593.5337,0.0398
594.5355,0.0025
595.5373,0.0000
596.5392,0.0000
597.5410,0.0018
598.5428,0.0036
599.5446,0.0088
600.5464,0.0000
601.5483,0.0000
602.5501,0.0000
603.5519,0.0121
604.5537,0.0000
605.5556,0.0135
606.5574,0.0006
607.5592,0.0000
608.5610,0.0239
609.5628,0.0000
610.5647,0.0000
611.5665,0.0246
612.5683,0.0366
613.5701,0.0457
614.5719,0.0010
615.5738,0.0092
616.5756,0.0163
617.5774,0.0255
618.5792,0.0063
619.5811,0.0185
620.5829,0.0092
621.5847,0.0104
622.5865,0.0000
623.5883,0.0000
624.5902,0.0000
625.5920,0.0000
626.5938,0.0000
627.5956,0.0000
628.5974,0.0000
629.5993,0.0021
630.6011,0.0111
631.6029,0.0038
632.6047,0.0000
633.6066,0.0000
634.6084,0.0175
635.6102,0.0000
636.6120,0.0000
637.6138,0.0000
638.6157,0.0000
639.6175,0.0000
640.6193,0.0000
641.6211,0.0000
642.6230,0.0131
643.6248,0.0081
644.6266,0.0309
645.6284,0.0242
646.6302,0.0391
647.6321,0.0112
648.6339,0.0109
649.6357,0.0000
650.6375,0.0165
651.6393,0.0000
652.6412,0.0000
653.6430,0.0305
654.6448,0.0000
655.6466,0.0088
656.6485,0.0000
657.6503,0.0225
658.6521,0.0253
659.6539,0.0106
660.6557,0.0249
661.6576,0.0001
662.6594,0.0447
663.6612,0.0149
664.6630,0.0000
665.6648,0.0014
666.6667,0.0000
667.6685,0.0000
668.6703,0.0000
669.6721,0.0077
670.6740,0.0000
671.6758,0.0000
672.6776,0.0000
673.6794,0.0000
674.6812,0.0000
675.6831,0.0000
676.6849,0.0000
677.6867,0.0000
678.6885,0.0000
679.6903,0.0077
680.6922,0.0279
681.6940,0.0103
682.6958,0.0205
683.6976,0.0222
684.6995,0.0000
685.7013,0.0088
686.7031,0.0199
687.7049,0.0000
688.7067,0.0000
689.7086,0.0106
690.7104,0.0000
691.7122,0.0000
692.7140,0.0000
693.7158,0.0090
694.7177,0.0044
695.7195,0.0207
696.7213,0.0000
697.7231,0.0000
698.7250,0.0106
699.7268,0.0000
700.7286,0.0000
701.7304,0.0000
702.7322,0.0063
703.7341,0.0315
704.7359,0.0000
705.7377,0.0217
706.7395,0.0005
707.7413,0.0000
708.7432,0.0000
709.7450,0.0000
710.7468,0.0000
711.7486,0.0157
712.7505,0.0465
713.7523,0.0000
714.7541,0.0063
715.7559,0.0026
716.7577,0.0007
717.7596,0.0348
718.7614,0.0412
719.7632,0.0148
720.7650,0.0634
721.7668,0.0530
722.7687,0.0938
723.7705,0.1381
724.7723,0.1440
725.7741,0.1634
726.7760,0.1776
727.7778,0.2212
728.7796,0.2662
729.7814,0.3027
730.7832,0.3332
731.7851,0.3842
732.7869,0.4009
733.7887,0.4623
734.7905,0.5425
735.7923,0.5977
736.7942,0.6357
737.7960,0.7159
738.7978,0.7476
739.7996,0.7818
740.8015,0.8079
741.8033,0.9029
742.8051,0.9266
743.8069,0.9785
744.8087,1.0109
745.8106,0.9600
746.8124,0.9709
747.8142,0.9427
748.8160,1.0141
749.8179,0.9971
750.8197,0.9670
751.8215,0.9147
752.8233,0.9054
753.8251,0.8732
754.8270,0.8428
755.8288,0.7864
756.8306,0.7449
757.8324,0.6778
758.8342,0.6513
759.8361,0.5874
760.8379,0.4986
761.8397,0.4989
762.8415,0.4462
763.8434,0.3838
764.8452,0.3358
765.8470,0.3220
766.8488,0.2181
767.8506,0.2409
768.8525,0.1752
769.8543,0.1787
770.8561,0.1344
771.8579,0.0855
772.8597,0.0816
773.8616,0.0957
774.8634,0.0573
775.8652,0.0374
776.8670,0.0276
777.8689,0.0449
778.8707,0.0604
779.8725,0.0000
780.8743,0.0716
781.8761,0.0161
782.8780,0.0209
783.8798,0.0000
784.8816,0.0053
785.8834,0.0079
786.8852,0.0000
787.8871,0.0000
788.8889,0.0253
789.8907,0.0000
790.8925,0.0097
791.8944,0.0000
792.8962,0.0000
793.8980,0.0397
794.8998,0.0000
795.9016,0.0000
796.9035,0.0000
797.9053,0.0000
798.9071,0.0002
799.9089,0.0031
800.9107,0.0047
801.9126,0.0000
802.9144,0.0000
803.9162,0.0129
804.9180,0.0000
805.9199,0.0000
806.9217,0.0296
807.9235,0.0000
808.9253,0.0218
809.9271,0.0245
810.9290,0.0258
811.9308,0.0138
812.9326,0.0000
813.9344,0.0000
814.9362,0.0000
815.9381,0.0000
816.9399,0.0144
817.9417,0.0049
818.9435,0.0165
819.9454,0.0000
820.9472,0.0133
821.9490,0.0000
822.9508,0.0000
823.9526,0.0000
824.9545,0.0000
825.9563,0.0000
826.9581,0.0000
827.9599,0.0067
828.9617,0.0000
829.9636,0.0000
830.9654,0.0509
831.9672,0.0000
832.9690,0.0000
833.9709,0.0000
834.9727,0.0000
835.9745,0.0000
836.9763,0.0260
837.9781,0.0000
838.9800,0.0371
839.9818,0.0000
840.9836,0.0085
841.9854,0.0204
842.9872,0.0239
843.9891,0.0262
844.9909,0.0000
845.9927,0.0000
846.9945,0.0000
847.9964,0.0000
848.9982,0.0218
850.0000,0.0179
